timestamp,transaction_type,token,amount
1547175535,WITHDRAWAL,BTC,0.870730
1547175454,DEPOSIT,ETH,0.631981
1547175399,DEPOSIT,ETH,0.709019
1547175398,DEPOSIT,BTC,0.810604
1547175383,DEPOSIT,ETH,0.861289
1547175364,WITHDRAWAL,XRP,0.594644
1547175353,WITHDRAWAL,BTC,0.368969
1547175318,WITHDRAWAL,BTC,0.159900
1547175271,DEPOSIT,XRP,0.861344
1547175202,WITHDRAWAL,BTC,0.591440
1547175123,DEPOSIT,ETH,0.247694
1547175112,DEPOSIT,BTC,0.826037
1547175069,WITHDRAWAL,XRP,0.600759
1547175033,DEPOSIT,XRP,0.858508
1547174940,WITHDRAWAL,XRP,0.010955
1547174860,DEPOSIT,ETH,0.046266
1547174839,WITHDRAWAL,BTC,0.609657
1547174770,DEPOSIT,BTC,0.224875
1547174742,DEPOSIT,ETH,0.696320
1547174703,DEPOSIT,XRP,0.496650
1547174616,DEPOSIT,BTC,0.727846
1547174600,DEPOSIT,BTC,0.785097
1547174573,DEPOSIT,BTC,0.231265
1547174485,DEPOSIT,ETH,0.651169
1547174387,DEPOSIT,BTC,0.199793
1547174356,DEPOSIT,XRP,0.776295
1547174337,WITHDRAWAL,BTC,0.248457
1547174328,WITHDRAWAL,ETH,0.508517
1547174287,WITHDRAWAL,BTC,0.626369
1547174191,WITHDRAWAL,ETH,0.875614
1547174105,DEPOSIT,ETH,0.283389
1547174043,DEPOSIT,XRP,0.177794
1547174040,DEPOSIT,ETH,0.277620
1547173984,WITHDRAWAL,ETH,0.088817
1547173922,DEPOSIT,XRP,0.108647
1547173892,DEPOSIT,BTC,0.574470
1547173864,DEPOSIT,ETH,0.673074
1547173767,DEPOSIT,ETH,0.017511
1547173739,DEPOSIT,ETH,0.125134
1547173667,DEPOSIT,ETH,0.905909
1547173635,WITHDRAWAL,BTC,0.310958
1547173588,DEPOSIT,ETH,0.369714
1547173503,WITHDRAWAL,XRP,0.773285
1547173445,DEPOSIT,BTC,0.125438
1547173361,WITHDRAWAL,BTC,0.623920
1547173301,DEPOSIT,BTC,0.951736
1547173284,WITHDRAWAL,XRP,0.436431
1547173193,DEPOSIT,XRP,0.648965
1547173120,WITHDRAWAL,BTC,0.596166
1547173090,DEPOSIT,XRP,0.914969
1547173058,DEPOSIT,ETH,0.506615
1547172983,WITHDRAWAL,BTC,0.966616
1547172968,WITHDRAWAL,XRP,0.970749
1547172940,DEPOSIT,XRP,0.155010
1547172883,DEPOSIT,XRP,0.294009
1547172880,WITHDRAWAL,BTC,0.195531
1547172852,DEPOSIT,XRP,0.072915
1547172794,WITHDRAWAL,BTC,0.089842
1547172712,WITHDRAWAL,BTC,0.618958
1547172684,DEPOSIT,BTC,0.917704
1547172588,WITHDRAWAL,ETH,0.534696
1547172528,WITHDRAWAL,BTC,0.704607
1547172519,DEPOSIT,ETH,0.340426
1547172455,WITHDRAWAL,XRP,0.766130
1547172407,DEPOSIT,BTC,0.116030
1547172363,DEPOSIT,XRP,0.135016
1547172352,DEPOSIT,BTC,0.611031
1547172301,WITHDRAWAL,BTC,0.963529
1547172274,WITHDRAWAL,BTC,0.203087
1547172259,DEPOSIT,BTC,0.570328
1547172227,DEPOSIT,XRP,0.671046
1547172149,WITHDRAWAL,ETH,0.039901
1547172127,DEPOSIT,XRP,0.806791
1547172056,WITHDRAWAL,BTC,0.197013
1547171976,DEPOSIT,ETH,0.855651
1547171960,DEPOSIT,XRP,0.376002
1547171899,DEPOSIT,XRP,0.323156
1547171868,DEPOSIT,BTC,0.617147
1547171784,DEPOSIT,XRP,0.976200
1547171700,DEPOSIT,ETH,0.736507
1547171666,WITHDRAWAL,ETH,0.312574
1547171634,DEPOSIT,BTC,0.930140
1547171604,DEPOSIT,XRP,0.634915
1547171538,WITHDRAWAL,BTC,0.015369
1547171522,DEPOSIT,ETH,0.019511
1547171459,WITHDRAWAL,XRP,0.923941
1547171393,DEPOSIT,BTC,0.543648
1547171334,WITHDRAWAL,ETH,0.309113
1547171334,WITHDRAWAL,ETH,0.708219
1547171252,DEPOSIT,BTC,0.342793
1547171215,DEPOSIT,ETH,0.343574
1547171176,DEPOSIT,BTC,0.463881
1547171132,WITHDRAWAL,BTC,0.982531
1547171087,DEPOSIT,XRP,0.519594
1547171039,DEPOSIT,BTC,0.444627
1547171038,DEPOSIT,ETH,0.109134
1547171028,DEPOSIT,ETH,0.820702
1547170980,DEPOSIT,ETH,0.927196
1547170920,DEPOSIT,ETH,0.423916
1547170845,WITHDRAWAL,ETH,0.498151
1547170772,DEPOSIT,ETH,0.083307
1547170680,DEPOSIT,ETH,0.241383
1547170599,DEPOSIT,BTC,0.871295
1547170547,WITHDRAWAL,ETH,0.223665
1547170454,DEPOSIT,ETH,0.478559
1547170451,DEPOSIT,ETH,0.918376
1547170352,DEPOSIT,BTC,0.026146
1547170265,WITHDRAWAL,BTC,0.555446
1547170220,WITHDRAWAL,ETH,0.470683
1547170123,WITHDRAWAL,ETH,0.184022
1547170055,DEPOSIT,XRP,0.530714
1547170032,DEPOSIT,ETH,0.581018
1547169965,WITHDRAWAL,XRP,0.479949
1547169872,DEPOSIT,BTC,0.166402
1547169796,WITHDRAWAL,ETH,0.808871
1547169706,DEPOSIT,BTC,0.872221
1547169664,DEPOSIT,XRP,0.149338
1547169654,WITHDRAWAL,BTC,0.780380
1547169556,WITHDRAWAL,BTC,0.172632
1547169503,WITHDRAWAL,BTC,0.772742
1547169485,WITHDRAWAL,XRP,0.195660
1547169404,DEPOSIT,BTC,0.597664
1547169386,DEPOSIT,XRP,0.159804
1547169323,DEPOSIT,ETH,0.342025
1547169285,DEPOSIT,ETH,0.924233
1547169261,DEPOSIT,XRP,0.372810
1547169175,DEPOSIT,BTC,0.972101
1547169094,DEPOSIT,ETH,0.532064
1547169028,WITHDRAWAL,BTC,0.471543
1547168992,DEPOSIT,XRP,0.384440
1547168956,WITHDRAWAL,XRP,0.395136
1547168946,WITHDRAWAL,ETH,0.961451
1547168859,DEPOSIT,ETH,0.531296
1547168854,WITHDRAWAL,BTC,0.018834
1547168781,WITHDRAWAL,BTC,0.861466
1547168769,WITHDRAWAL,BTC,0.344275
1547168711,WITHDRAWAL,ETH,0.380945
1547168650,DEPOSIT,BTC,0.663506
1547168634,WITHDRAWAL,ETH,0.246920
1547168618,DEPOSIT,BTC,0.314057
1547168563,WITHDRAWAL,BTC,0.902726
1547168491,DEPOSIT,ETH,0.730317
1547168482,DEPOSIT,XRP,0.733097
1547168446,DEPOSIT,XRP,0.182514
1547168416,DEPOSIT,BTC,0.930763
1547168373,DEPOSIT,BTC,0.247878
1547168369,DEPOSIT,XRP,0.656560
1547168343,DEPOSIT,XRP,0.743175
1547168341,WITHDRAWAL,XRP,0.782284
1547168285,WITHDRAWAL,BTC,0.551142
1547168186,DEPOSIT,BTC,0.061159
1547168116,WITHDRAWAL,BTC,0.100106
1547168090,WITHDRAWAL,XRP,0.804564
1547168023,DEPOSIT,XRP,0.488337
1547167953,DEPOSIT,BTC,0.800393
1547167868,DEPOSIT,BTC,0.658715
1547167836,DEPOSIT,XRP,0.437118
1547167800,WITHDRAWAL,XRP,0.517171
1547167710,DEPOSIT,ETH,0.359688
1547167695,DEPOSIT,XRP,0.689971
1547167622,DEPOSIT,BTC,0.035331
1547167545,DEPOSIT,ETH,0.845501
1547167476,WITHDRAWAL,BTC,0.531283
1547167400,DEPOSIT,BTC,0.234630
1547167336,DEPOSIT,XRP,0.987271
1547167280,DEPOSIT,ETH,0.393280
1547167261,DEPOSIT,BTC,0.077920
1547167260,WITHDRAWAL,ETH,0.824719
1547167200,DEPOSIT,ETH,0.606343
1547167177,DEPOSIT,ETH,0.928063
1547167152,DEPOSIT,XRP,0.401930
1547167108,DEPOSIT,XRP,0.175990
1547167069,DEPOSIT,XRP,0.284610
1547167025,DEPOSIT,ETH,0.028141
1547166938,DEPOSIT,ETH,0.466458
1547166876,WITHDRAWAL,ETH,0.158586
1547166799,WITHDRAWAL,XRP,0.315621
1547166706,DEPOSIT,BTC,0.049416
1547166624,WITHDRAWAL,ETH,0.874899
1547166593,DEPOSIT,ETH,0.932739
1547166539,DEPOSIT,BTC,0.608549
1547166451,DEPOSIT,XRP,0.710185
1547166428,DEPOSIT,ETH,0.193497
1547166367,WITHDRAWAL,BTC,0.675947
1547166285,DEPOSIT,BTC,0.290374
1547166250,WITHDRAWAL,XRP,0.671579
1547166204,DEPOSIT,BTC,0.184599
1547166186,WITHDRAWAL,ETH,0.527867
1547166095,DEPOSIT,XRP,0.408380
1547166081,DEPOSIT,XRP,0.407354
1547166076,WITHDRAWAL,BTC,0.246537
1547166022,DEPOSIT,ETH,0.867285
1547165947,DEPOSIT,BTC,0.283012
1547165925,WITHDRAWAL,ETH,0.446392
1547165842,DEPOSIT,XRP,0.251505
1547165804,WITHDRAWAL,XRP,0.464558
1547165729,WITHDRAWAL,XRP,0.403952
1547165689,DEPOSIT,BTC,0.903989
1547165641,WITHDRAWAL,BTC,0.480925
1547165604,WITHDRAWAL,ETH,0.948908
1547165540,WITHDRAWAL,BTC,0.393400
1547165530,DEPOSIT,BTC,0.304263
1547165435,WITHDRAWAL,XRP,0.693184
1547165426,WITHDRAWAL,ETH,0.720968
1547165372,WITHDRAWAL,BTC,0.296939
1547165309,DEPOSIT,ETH,0.593562
1547165285,DEPOSIT,XRP,0.990972
1547165229,DEPOSIT,XRP,0.149004
1547165201,DEPOSIT,XRP,0.544124
1547165180,DEPOSIT,ETH,0.069696
1547165164,DEPOSIT,BTC,0.214166
1547165115,WITHDRAWAL,BTC,0.834345
1547165056,DEPOSIT,BTC,0.208535
1547165046,WITHDRAWAL,XRP,0.848206
1547164990,WITHDRAWAL,ETH,0.710204
1547164906,WITHDRAWAL,XRP,0.523602
1547164851,WITHDRAWAL,XRP,0.608390
1547164767,WITHDRAWAL,XRP,0.672659
1547164758,WITHDRAWAL,XRP,0.054748
1547164756,WITHDRAWAL,XRP,0.490892
1547164677,WITHDRAWAL,XRP,0.130984
1547164623,DEPOSIT,BTC,0.877536
1547164540,WITHDRAWAL,ETH,0.971763
1547164441,WITHDRAWAL,BTC,0.774558
1547164419,WITHDRAWAL,BTC,0.567917
1547164353,DEPOSIT,ETH,0.230791
1547164272,DEPOSIT,BTC,0.416853
1547164188,DEPOSIT,BTC,0.820013
1547164123,WITHDRAWAL,XRP,0.779151
1547164081,DEPOSIT,BTC,0.064855
1547163992,WITHDRAWAL,XRP,0.886317
1547163931,WITHDRAWAL,BTC,0.922642
1547163903,WITHDRAWAL,BTC,0.502742
1547163820,DEPOSIT,BTC,0.486774
1547163747,WITHDRAWAL,ETH,0.065702
1547163731,DEPOSIT,BTC,0.841146
1547163727,DEPOSIT,ETH,0.818742
1547163700,DEPOSIT,XRP,0.977602
1547163661,WITHDRAWAL,ETH,0.650383
1547163633,DEPOSIT,ETH,0.034343
1547163620,DEPOSIT,XRP,0.538999
1547163570,DEPOSIT,BTC,0.152404
1547163535,WITHDRAWAL,XRP,0.881707
1547163461,DEPOSIT,XRP,0.719641
1547163447,WITHDRAWAL,BTC,0.146706
1547163432,WITHDRAWAL,XRP,0.786677
1547163345,WITHDRAWAL,ETH,0.815285
1547163343,WITHDRAWAL,XRP,0.519484
1547163265,DEPOSIT,BTC,0.591097
1547163179,WITHDRAWAL,XRP,0.484678
1547163154,WITHDRAWAL,ETH,0.045257
1547163101,DEPOSIT,BTC,0.627846
1547163003,DEPOSIT,BTC,0.822609
1547162921,WITHDRAWAL,BTC,0.605283
1547162896,DEPOSIT,XRP,0.041627
1547162886,DEPOSIT,XRP,0.161718
1547162807,DEPOSIT,BTC,0.600872
1547162720,DEPOSIT,XRP,0.958054
1547162698,DEPOSIT,BTC,0.794075
1547162672,WITHDRAWAL,ETH,0.162387
1547162611,DEPOSIT,ETH,0.343616
1547162574,DEPOSIT,XRP,0.108209
1547162511,DEPOSIT,XRP,0.623436
1547162449,DEPOSIT,BTC,0.300785
1547162411,DEPOSIT,BTC,0.090366
1547162391,WITHDRAWAL,BTC,0.048914
1547162306,DEPOSIT,XRP,0.837087
1547162230,WITHDRAWAL,ETH,0.235690
1547162221,DEPOSIT,BTC,0.677739
1547162173,DEPOSIT,BTC,0.313019
1547162150,DEPOSIT,XRP,0.970984
1547162058,WITHDRAWAL,ETH,0.332175
1547161995,WITHDRAWAL,XRP,0.187350
1547161934,WITHDRAWAL,BTC,0.551705
1547161871,DEPOSIT,XRP,0.923661
1547161848,DEPOSIT,XRP,0.620971
1547161768,DEPOSIT,BTC,0.733331
1547161688,DEPOSIT,XRP,0.924124
1547161636,WITHDRAWAL,XRP,0.966575
1547161591,DEPOSIT,XRP,0.287272
1547161586,WITHDRAWAL,XRP,0.011363
1547161552,WITHDRAWAL,ETH,0.246952
1547161457,WITHDRAWAL,BTC,0.771405
1547161384,WITHDRAWAL,BTC,0.277513
1547161293,DEPOSIT,BTC,0.813056
1547161291,WITHDRAWAL,BTC,0.942580
1547161221,DEPOSIT,BTC,0.591886
1547161197,DEPOSIT,ETH,0.946536
1547161123,WITHDRAWAL,ETH,0.771778
1547161103,WITHDRAWAL,ETH,0.658951
1547161066,DEPOSIT,BTC,0.008480
1547161025,DEPOSIT,XRP,0.023675
1547160989,DEPOSIT,BTC,0.461524
1547160948,DEPOSIT,ETH,0.042012
1547160946,DEPOSIT,XRP,0.856614
1547160871,DEPOSIT,BTC,0.545092
1547160863,WITHDRAWAL,XRP,0.557640
1547160821,WITHDRAWAL,ETH,0.179906
1547160780,DEPOSIT,ETH,0.152541
1547160769,WITHDRAWAL,BTC,0.006131
1547160679,DEPOSIT,XRP,0.858002
1547160616,WITHDRAWAL,XRP,0.117544
1547160588,DEPOSIT,BTC,0.930691
1547160499,DEPOSIT,BTC,0.189018
1547160427,DEPOSIT,XRP,0.300537
1547160342,DEPOSIT,BTC,0.256950
1547160261,WITHDRAWAL,BTC,0.522994
1547160177,WITHDRAWAL,XRP,0.612976
1547160088,DEPOSIT,ETH,0.544040
1547160004,WITHDRAWAL,ETH,0.368717
1547159932,DEPOSIT,XRP,0.009455
1547159834,DEPOSIT,ETH,0.380060
1547159834,DEPOSIT,XRP,0.623352
1547159751,DEPOSIT,ETH,0.499948
1547159683,DEPOSIT,ETH,0.245087
1547159618,WITHDRAWAL,XRP,0.145367
1547159592,DEPOSIT,ETH,0.115892
1547159549,WITHDRAWAL,XRP,0.810287
1547159482,WITHDRAWAL,BTC,0.567695
1547159390,DEPOSIT,XRP,0.394423
1547159360,DEPOSIT,BTC,0.576697
1547159314,WITHDRAWAL,XRP,0.363504
1547159256,DEPOSIT,ETH,0.594245
1547159192,DEPOSIT,XRP,0.387739
1547159136,DEPOSIT,ETH,0.376273
1547159124,WITHDRAWAL,BTC,0.409563
1547159093,DEPOSIT,XRP,0.005355
1547159027,DEPOSIT,ETH,0.378516
1547159022,WITHDRAWAL,ETH,0.618083
1547159021,WITHDRAWAL,XRP,0.395282
1547158965,DEPOSIT,ETH,0.666906
1547158904,DEPOSIT,BTC,0.935141
1547158853,WITHDRAWAL,ETH,0.828386
1547158828,DEPOSIT,XRP,0.099601
1547158786,DEPOSIT,ETH,0.711642
1547158726,DEPOSIT,BTC,0.460755
1547158679,DEPOSIT,XRP,0.086186
1547158651,WITHDRAWAL,ETH,0.670869
1547158614,WITHDRAWAL,XRP,0.681830
1547158526,DEPOSIT,XRP,0.871960
1547158520,DEPOSIT,XRP,0.371912
1547158446,DEPOSIT,ETH,0.902461
1547158411,DEPOSIT,ETH,0.471121
1547158376,DEPOSIT,XRP,0.121459
1547158298,DEPOSIT,XRP,0.069902
1547158209,DEPOSIT,BTC,0.723675
1547158154,DEPOSIT,BTC,0.867819
1547158116,DEPOSIT,XRP,0.778173
1547158093,DEPOSIT,XRP,0.379996
1547158035,DEPOSIT,BTC,0.361506
1547157949,WITHDRAWAL,ETH,0.875502
1547157913,WITHDRAWAL,BTC,0.440170
1547157892,DEPOSIT,BTC,0.315995
1547157860,DEPOSIT,BTC,0.645584
1547157848,WITHDRAWAL,XRP,0.998491
1547157786,DEPOSIT,XRP,0.625602
1547157770,WITHDRAWAL,ETH,0.634949
1547157701,DEPOSIT,ETH,0.284540
1547157630,DEPOSIT,BTC,0.781649
1547157560,DEPOSIT,XRP,0.515598
1547157505,WITHDRAWAL,BTC,0.464380
1547157460,DEPOSIT,BTC,0.939767
1547157410,DEPOSIT,BTC,0.238675
1547157317,WITHDRAWAL,ETH,0.984277
1547157301,DEPOSIT,ETH,0.992416
1547157256,DEPOSIT,BTC,0.571036
1547157245,WITHDRAWAL,BTC,0.971144
1547157218,WITHDRAWAL,BTC,0.107066
1547157162,WITHDRAWAL,BTC,0.907121
1547157106,DEPOSIT,XRP,0.684040
1547157011,DEPOSIT,BTC,0.596941
1547156915,DEPOSIT,BTC,0.377667
1547156829,WITHDRAWAL,BTC,0.225305
1547156801,WITHDRAWAL,BTC,0.852719
1547156735,DEPOSIT,BTC,0.297982
1547156673,WITHDRAWAL,ETH,0.801840
1547156580,WITHDRAWAL,XRP,0.160726
1547156515,WITHDRAWAL,XRP,0.063509
1547156449,DEPOSIT,BTC,0.359477
1547156395,DEPOSIT,ETH,0.496609
1547156346,WITHDRAWAL,ETH,0.710250
1547156309,WITHDRAWAL,BTC,0.417892
1547156253,WITHDRAWAL,ETH,0.702525
1547156165,DEPOSIT,BTC,0.086395
1547156165,WITHDRAWAL,ETH,0.317966
1547156071,DEPOSIT,ETH,0.695468
1547155988,WITHDRAWAL,BTC,0.135968
1547155952,WITHDRAWAL,BTC,0.681551
1547155948,DEPOSIT,ETH,0.317264
1547155893,DEPOSIT,ETH,0.294761
1547155822,DEPOSIT,ETH,0.151971
1547155793,DEPOSIT,ETH,0.483176
1547155725,DEPOSIT,BTC,0.932301
1547155638,DEPOSIT,XRP,0.432359
1547155567,WITHDRAWAL,BTC,0.866766
1547155559,DEPOSIT,ETH,0.043497
1547155507,WITHDRAWAL,BTC,0.637784
1547155468,DEPOSIT,XRP,0.610928
1547155456,WITHDRAWAL,ETH,0.694403
1547155438,DEPOSIT,XRP,0.024984
1547155352,WITHDRAWAL,ETH,0.031516
1547155349,DEPOSIT,XRP,0.852454
1547155279,DEPOSIT,ETH,0.823825
1547155238,DEPOSIT,ETH,0.504535
1547155205,WITHDRAWAL,XRP,0.190010
1547155123,DEPOSIT,XRP,0.875475
1547155065,DEPOSIT,BTC,0.378967
1547155018,DEPOSIT,ETH,0.833829
1547154980,DEPOSIT,BTC,0.105399
1547154888,DEPOSIT,XRP,0.755708
1547154832,DEPOSIT,XRP,0.807171
1547154817,WITHDRAWAL,XRP,0.099505
1547154817,DEPOSIT,XRP,0.812401
1547154778,DEPOSIT,BTC,0.812515
1547154774,DEPOSIT,BTC,0.775090
1547154713,WITHDRAWAL,BTC,0.310204
1547154620,DEPOSIT,ETH,0.332776
1547154599,DEPOSIT,ETH,0.855131
1547154539,DEPOSIT,XRP,0.763427
1547154514,DEPOSIT,ETH,0.002655
1547154481,WITHDRAWAL,BTC,0.831207
1547154382,WITHDRAWAL,BTC,0.569234
1547154344,WITHDRAWAL,BTC,0.737114
1547154265,WITHDRAWAL,BTC,0.139041
1547154217,WITHDRAWAL,XRP,0.386210
1547154197,WITHDRAWAL,ETH,0.715372
1547154147,DEPOSIT,BTC,0.237234
1547154108,DEPOSIT,ETH,0.497906
1547154105,WITHDRAWAL,BTC,0.361176
1547154014,WITHDRAWAL,ETH,0.788095
1547153965,DEPOSIT,BTC,0.008672
1547153935,DEPOSIT,XRP,0.666047
1547153900,WITHDRAWAL,XRP,0.952869
1547153837,DEPOSIT,ETH,0.345036
1547153757,WITHDRAWAL,BTC,0.062159
1547153722,WITHDRAWAL,BTC,0.879380
1547153702,DEPOSIT,ETH,0.205957
1547153657,WITHDRAWAL,BTC,0.007849
1547153573,WITHDRAWAL,XRP,0.950298
1547153474,WITHDRAWAL,ETH,0.502222
1547153433,DEPOSIT,XRP,0.533950
1547153394,WITHDRAWAL,ETH,0.425387
1547153361,DEPOSIT,ETH,0.112224
1547153291,WITHDRAWAL,ETH,0.218362
1547153201,DEPOSIT,ETH,0.497084
1547153172,WITHDRAWAL,ETH,0.545558
1547153139,WITHDRAWAL,ETH,0.034031
1547153052,DEPOSIT,XRP,0.151386
1547152986,DEPOSIT,BTC,0.966766
1547152887,DEPOSIT,BTC,0.016523
1547152853,WITHDRAWAL,BTC,0.480993
1547152760,DEPOSIT,XRP,0.619929
1547152744,WITHDRAWAL,XRP,0.543922
1547152663,WITHDRAWAL,BTC,0.000063
1547152624,WITHDRAWAL,BTC,0.155523
1547152535,DEPOSIT,ETH,0.887532
1547152532,DEPOSIT,BTC,0.026639
1547152433,DEPOSIT,XRP,0.229285
1547152382,WITHDRAWAL,XRP,0.969499
1547152368,DEPOSIT,XRP,0.221395
1547152305,DEPOSIT,BTC,0.585338
1547152245,WITHDRAWAL,ETH,0.259478
1547152191,DEPOSIT,BTC,0.675711
1547152186,DEPOSIT,ETH,0.261463
1547152119,WITHDRAWAL,XRP,0.894134
1547152063,DEPOSIT,ETH,0.612998
1547152024,DEPOSIT,BTC,0.388628
1547152002,DEPOSIT,XRP,0.932389
1547151905,DEPOSIT,ETH,0.198146
1547151810,WITHDRAWAL,ETH,0.153799
1547151758,DEPOSIT,BTC,0.159995
1547151745,DEPOSIT,XRP,0.466428
1547151668,DEPOSIT,XRP,0.920676
1547151651,WITHDRAWAL,BTC,0.325476
1547151619,DEPOSIT,ETH,0.293862
1547151615,WITHDRAWAL,ETH,0.633252
1547151566,DEPOSIT,BTC,0.315140
1547151511,DEPOSIT,BTC,0.241158
1547151484,DEPOSIT,BTC,0.911626
1547151464,DEPOSIT,BTC,0.096626
1547151392,DEPOSIT,BTC,0.065034
1547151318,DEPOSIT,ETH,0.007133
1547151262,WITHDRAWAL,XRP,0.849847
1547151229,DEPOSIT,BTC,0.665649
1547151179,DEPOSIT,XRP,0.046966
1547151174,DEPOSIT,BTC,0.675807
1547151108,DEPOSIT,XRP,0.182687
1547151014,DEPOSIT,ETH,0.907661
1547151004,WITHDRAWAL,XRP,0.002596
1547150959,DEPOSIT,BTC,0.476554
1547150923,DEPOSIT,BTC,0.528065
1547150882,DEPOSIT,XRP,0.431322
