timestamp,transaction_type,token,amount
1547150788,WITHDRAWAL,XRP,0.154356
1547150786,DEPOSIT,XRP,0.358798
1547150739,WITHDRAWAL,BTC,0.304515
1547150695,DEPOSIT,BTC,0.016650
1547150630,DEPOSIT,XRP,0.876716
1547150544,DEPOSIT,BTC,0.933515
1547150525,WITHDRAWAL,BTC,0.210696
1547150440,WITHDRAWAL,BTC,0.465932
1547150391,DEPOSIT,XRP,0.347927
1547150323,WITHDRAWAL,ETH,0.880908
1547150321,WITHDRAWAL,ETH,0.259393
1547150275,DEPOSIT,XRP,0.269453
1547150271,WITHDRAWAL,ETH,0.952162
1547150238,WITHDRAWAL,BTC,0.790975
1547150212,DEPOSIT,XRP,0.713050
1547150190,DEPOSIT,XRP,0.937425
1547150151,DEPOSIT,BTC,0.575389
1547150132,WITHDRAWAL,XRP,0.326662
1547150080,WITHDRAWAL,BTC,0.678154
1547150010,DEPOSIT,BTC,0.386513
1547149943,DEPOSIT,BTC,0.318756
1547149869,DEPOSIT,XRP,0.525491
1547149857,DEPOSIT,ETH,0.216767
1547149773,DEPOSIT,XRP,0.617454
1547149723,DEPOSIT,BTC,0.913633
1547149654,WITHDRAWAL,ETH,0.699618
1547149600,DEPOSIT,XRP,0.100120
1547149501,WITHDRAWAL,BTC,0.403878
1547149437,DEPOSIT,XRP,0.660583
1547149415,WITHDRAWAL,ETH,0.469151
1547149333,DEPOSIT,BTC,0.377921
1547149322,WITHDRAWAL,ETH,0.567439
1547149318,DEPOSIT,ETH,0.335625
1547149229,DEPOSIT,ETH,0.775038
1547149163,WITHDRAWAL,BTC,0.421393
1547149115,DEPOSIT,ETH,0.765461
1547149086,DEPOSIT,BTC,0.233942
1547149011,DEPOSIT,XRP,0.039740
1547148977,DEPOSIT,BTC,0.551175
1547148905,WITHDRAWAL,XRP,0.432740
1547148852,WITHDRAWAL,XRP,0.576899
1547148834,DEPOSIT,BTC,0.794012
1547148814,DEPOSIT,XRP,0.700250
1547148721,DEPOSIT,BTC,0.033684
1547148655,DEPOSIT,XRP,0.903898
1547148654,DEPOSIT,XRP,0.404055
1547148647,DEPOSIT,BTC,0.828848
1547148564,WITHDRAWAL,XRP,0.255383
1547148503,WITHDRAWAL,BTC,0.428076
1547148457,WITHDRAWAL,BTC,0.740428
1547148375,DEPOSIT,ETH,0.598105
1547148324,WITHDRAWAL,BTC,0.762037
1547148291,DEPOSIT,ETH,0.232041
1547148255,WITHDRAWAL,ETH,0.583447
1547148230,DEPOSIT,XRP,0.455540
1547148200,WITHDRAWAL,XRP,0.659693
1547148146,WITHDRAWAL,BTC,0.396141
1547148093,WITHDRAWAL,BTC,0.674766
1547148070,DEPOSIT,ETH,0.635653
1547148050,DEPOSIT,BTC,0.325377
1547147963,DEPOSIT,XRP,0.127353
1547147939,WITHDRAWAL,XRP,0.061924
1547147881,DEPOSIT,XRP,0.712732
1547147785,DEPOSIT,XRP,0.661746
1547147731,DEPOSIT,BTC,0.796259
1547147729,WITHDRAWAL,ETH,0.081401
1547147729,WITHDRAWAL,XRP,0.111750
1547147722,DEPOSIT,XRP,0.743527
1547147688,DEPOSIT,XRP,0.769115
1547147634,DEPOSIT,ETH,0.975337
1547147556,WITHDRAWAL,BTC,0.506141
1547147550,DEPOSIT,ETH,0.577433
1547147507,DEPOSIT,BTC,0.977189
1547147449,DEPOSIT,BTC,0.141629
1547147416,DEPOSIT,BTC,0.022004
1547147389,DEPOSIT,XRP,0.865970
1547147299,DEPOSIT,BTC,0.243284
1547147226,WITHDRAWAL,BTC,0.837809
1547147211,WITHDRAWAL,XRP,0.901808
1547147188,DEPOSIT,XRP,0.167012
1547147144,DEPOSIT,ETH,0.416620
1547147084,DEPOSIT,BTC,0.088138
1547147015,WITHDRAWAL,XRP,0.960878
1547146960,DEPOSIT,XRP,0.182042
1547146956,WITHDRAWAL,BTC,0.263185
1547146866,WITHDRAWAL,BTC,0.235058
1547146819,DEPOSIT,XRP,0.885515
1547146761,DEPOSIT,XRP,0.968295
1547146670,DEPOSIT,XRP,0.787930
1547146623,DEPOSIT,BTC,0.785663
1547146566,DEPOSIT,XRP,0.471071
1547146561,DEPOSIT,XRP,0.296011
1547146514,WITHDRAWAL,BTC,0.367798
1547146465,DEPOSIT,XRP,0.551683
1547146380,WITHDRAWAL,BTC,0.775559
1547146375,DEPOSIT,BTC,0.418412
1547146280,DEPOSIT,BTC,0.380172
1547146258,DEPOSIT,ETH,0.757526
1547146222,DEPOSIT,XRP,0.888899
1547146200,DEPOSIT,BTC,0.384047
1547146125,DEPOSIT,XRP,0.521718
1547146048,DEPOSIT,BTC,0.195991
1547145992,DEPOSIT,BTC,0.844122
1547145929,WITHDRAWAL,BTC,0.511694
1547145860,WITHDRAWAL,XRP,0.026212
1547145782,DEPOSIT,BTC,0.298587
1547145756,WITHDRAWAL,ETH,0.088593
1547145660,DEPOSIT,XRP,0.174614
1547145572,DEPOSIT,XRP,0.896654
1547145558,DEPOSIT,BTC,0.729522
1547145554,DEPOSIT,BTC,0.348797
1547145549,DEPOSIT,XRP,0.344004
1547145463,DEPOSIT,XRP,0.764469
1547145411,WITHDRAWAL,XRP,0.764058
1547145375,DEPOSIT,XRP,0.289795
1547145365,DEPOSIT,XRP,0.049459
1547145271,WITHDRAWAL,ETH,0.555858
1547145263,DEPOSIT,BTC,0.488428
1547145210,DEPOSIT,XRP,0.356797
1547145206,DEPOSIT,XRP,0.427034
1547145196,WITHDRAWAL,XRP,0.020330
1547145102,DEPOSIT,ETH,0.397353
1547145093,DEPOSIT,BTC,0.580759
1547145042,DEPOSIT,BTC,0.667722
1547145032,DEPOSIT,BTC,0.464207
1547144966,DEPOSIT,BTC,0.492348
1547144899,DEPOSIT,BTC,0.048920
1547144876,DEPOSIT,ETH,0.446132
1547144867,DEPOSIT,ETH,0.132146
1547144794,DEPOSIT,XRP,0.379687
1547144731,WITHDRAWAL,BTC,0.190914
1547144716,WITHDRAWAL,XRP,0.476131
1547144698,DEPOSIT,XRP,0.870926
1547144652,WITHDRAWAL,XRP,0.263339
1547144644,DEPOSIT,XRP,0.229351
1547144547,DEPOSIT,BTC,0.527480
1547144496,WITHDRAWAL,BTC,0.020629
1547144438,WITHDRAWAL,BTC,0.675218
1547144339,WITHDRAWAL,XRP,0.111264
1547144339,DEPOSIT,ETH,0.103364
1547144328,DEPOSIT,BTC,0.538509
1547144303,DEPOSIT,BTC,0.924306
1547144230,DEPOSIT,XRP,0.536518
1547144158,DEPOSIT,XRP,0.255956
1547144148,DEPOSIT,XRP,0.489009
1547144053,DEPOSIT,ETH,0.567872
1547143986,DEPOSIT,XRP,0.302478
1547143972,DEPOSIT,XRP,0.004841
1547143923,DEPOSIT,ETH,0.423984
1547143911,DEPOSIT,ETH,0.794985
1547143843,DEPOSIT,XRP,0.949351
1547143761,WITHDRAWAL,XRP,0.176145
1547143722,DEPOSIT,ETH,0.136122
1547143658,DEPOSIT,ETH,0.317931
1547143628,DEPOSIT,BTC,0.170963
1547143556,WITHDRAWAL,XRP,0.278872
1547143491,WITHDRAWAL,XRP,0.605338
1547143451,WITHDRAWAL,ETH,0.333053
1547143427,WITHDRAWAL,XRP,0.902598
1547143407,DEPOSIT,ETH,0.008611
1547143392,DEPOSIT,BTC,0.888693
1547143346,DEPOSIT,BTC,0.850736
1547143308,DEPOSIT,ETH,0.744143
1547143270,DEPOSIT,BTC,0.332695
1547143229,DEPOSIT,ETH,0.111683
1547143191,WITHDRAWAL,ETH,0.856720
1547143153,DEPOSIT,XRP,0.253042
1547143150,WITHDRAWAL,XRP,0.556288
1547143128,WITHDRAWAL,XRP,0.869374
1547143056,DEPOSIT,BTC,0.413876
1547142997,DEPOSIT,ETH,0.016629
1547142971,DEPOSIT,XRP,0.235785
1547142958,DEPOSIT,XRP,0.311422
1547142874,DEPOSIT,ETH,0.654182
1547142788,DEPOSIT,ETH,0.547168
1547142700,WITHDRAWAL,ETH,0.971442
1547142614,DEPOSIT,XRP,0.993963
1547142547,DEPOSIT,BTC,0.817949
1547142483,WITHDRAWAL,ETH,0.938133
1547142467,DEPOSIT,ETH,0.994269
1547142390,DEPOSIT,ETH,0.167549
1547142338,WITHDRAWAL,XRP,0.505333
1547142297,WITHDRAWAL,XRP,0.517276
1547142250,DEPOSIT,BTC,0.956143
1547142168,DEPOSIT,BTC,0.757821
1547142159,DEPOSIT,BTC,0.542114
1547142060,WITHDRAWAL,XRP,0.731863
1547141972,DEPOSIT,BTC,0.572994
1547141897,DEPOSIT,BTC,0.834356
1547141850,DEPOSIT,BTC,0.609430
1547141813,WITHDRAWAL,BTC,0.832620
1547141799,DEPOSIT,BTC,0.332053
1547141788,DEPOSIT,XRP,0.868162
1547141729,WITHDRAWAL,ETH,0.614982
1547141641,DEPOSIT,BTC,0.472583
1547141620,DEPOSIT,BTC,0.462180
1547141580,DEPOSIT,XRP,0.162389
1547141488,DEPOSIT,BTC,0.699552
1547141442,DEPOSIT,BTC,0.098734
1547141391,DEPOSIT,BTC,0.399614
1547141311,DEPOSIT,XRP,0.866344
1547141249,DEPOSIT,ETH,0.850534
1547141171,DEPOSIT,ETH,0.078679
1547141079,WITHDRAWAL,BTC,0.358705
1547140985,DEPOSIT,XRP,0.077056
1547140965,DEPOSIT,XRP,0.869517
1547140943,WITHDRAWAL,ETH,0.203444
1547140847,DEPOSIT,BTC,0.203623
1547140770,WITHDRAWAL,BTC,0.612465
1547140766,DEPOSIT,ETH,0.928473
1547140675,WITHDRAWAL,XRP,0.279928
1547140657,DEPOSIT,XRP,0.819409
1547140568,WITHDRAWAL,XRP,0.036810
1547140560,WITHDRAWAL,BTC,0.483448
1547140506,WITHDRAWAL,BTC,0.616257
1547140484,WITHDRAWAL,XRP,0.140431
1547140398,DEPOSIT,ETH,0.034144
1547140392,DEPOSIT,XRP,0.731543
1547140368,WITHDRAWAL,XRP,0.996801
1547140354,WITHDRAWAL,BTC,0.104420
1547140267,WITHDRAWAL,BTC,0.194151
1547140233,DEPOSIT,BTC,0.107797
1547140164,WITHDRAWAL,XRP,0.211183
1547140116,WITHDRAWAL,ETH,0.691293
1547140115,WITHDRAWAL,XRP,0.824483
1547140063,DEPOSIT,ETH,0.136449
1547140052,WITHDRAWAL,ETH,0.128789
1547140017,DEPOSIT,XRP,0.620557
1547139956,DEPOSIT,ETH,0.511325
1547139931,DEPOSIT,XRP,0.054674
1547139860,DEPOSIT,ETH,0.081984
1547139833,WITHDRAWAL,XRP,0.084293
1547139816,WITHDRAWAL,XRP,0.932802
1547139795,WITHDRAWAL,BTC,0.530885
1547139749,DEPOSIT,BTC,0.966229
1547139729,DEPOSIT,BTC,0.404443
1547139729,WITHDRAWAL,XRP,0.055108
1547139678,DEPOSIT,BTC,0.425657
1547139657,DEPOSIT,XRP,0.476987
1547139615,DEPOSIT,ETH,0.205276
1547139611,WITHDRAWAL,BTC,0.929112
1547139541,WITHDRAWAL,BTC,0.251290
1547139450,DEPOSIT,XRP,0.159866
1547139370,DEPOSIT,BTC,0.499866
1547139363,WITHDRAWAL,BTC,0.609827
1547139338,DEPOSIT,XRP,0.654499
1547139295,DEPOSIT,ETH,0.501367
1547139217,WITHDRAWAL,BTC,0.168039
1547139193,WITHDRAWAL,XRP,0.931848
1547139116,DEPOSIT,XRP,0.493793
1547139115,DEPOSIT,BTC,0.062653
1547139072,DEPOSIT,ETH,0.605243
1547139017,DEPOSIT,ETH,0.245385
1547138993,DEPOSIT,BTC,0.035793
1547138926,WITHDRAWAL,BTC,0.263597
1547138914,DEPOSIT,BTC,0.364254
1547138888,DEPOSIT,XRP,0.184134
1547138855,DEPOSIT,BTC,0.065254
1547138776,WITHDRAWAL,ETH,0.373215
1547138733,DEPOSIT,BTC,0.416501
1547138731,WITHDRAWAL,BTC,0.475567
1547138672,WITHDRAWAL,XRP,0.370367
1547138653,DEPOSIT,XRP,0.539330
1547138601,WITHDRAWAL,ETH,0.645939
1547138551,DEPOSIT,XRP,0.160755
1547138511,WITHDRAWAL,BTC,0.519543
1547138458,DEPOSIT,BTC,0.399303
1547138384,WITHDRAWAL,ETH,0.231967
1547138287,DEPOSIT,BTC,0.896667
1547138244,DEPOSIT,BTC,0.356416
1547138153,DEPOSIT,ETH,0.920616
1547138114,WITHDRAWAL,BTC,0.076754
1547138033,DEPOSIT,BTC,0.981054
1547137941,WITHDRAWAL,ETH,0.758570
1547137924,DEPOSIT,ETH,0.438513
1547137884,WITHDRAWAL,XRP,0.464194
1547137819,WITHDRAWAL,XRP,0.641844
1547137805,WITHDRAWAL,ETH,0.529864
1547137738,WITHDRAWAL,BTC,0.489548
1547137708,DEPOSIT,ETH,0.372817
1547137668,DEPOSIT,BTC,0.478712
1547137618,DEPOSIT,BTC,0.140915
1547137553,DEPOSIT,ETH,0.520076
1547137507,WITHDRAWAL,BTC,0.921114
1547137480,WITHDRAWAL,BTC,0.006616
1547137414,WITHDRAWAL,ETH,0.182659
1547137357,WITHDRAWAL,XRP,0.109292
1547137322,WITHDRAWAL,BTC,0.753814
1547137292,DEPOSIT,BTC,0.125741
1547137196,WITHDRAWAL,BTC,0.855751
1547137149,DEPOSIT,XRP,0.128375
1547137071,DEPOSIT,ETH,0.298734
1547137051,WITHDRAWAL,XRP,0.397858
1547137009,DEPOSIT,BTC,0.661441
1547136999,WITHDRAWAL,ETH,0.637147
1547136960,DEPOSIT,XRP,0.770575
1547136869,WITHDRAWAL,BTC,0.738920
1547136840,DEPOSIT,ETH,0.901391
1547136769,DEPOSIT,ETH,0.227531
1547136720,DEPOSIT,XRP,0.993228
1547136674,WITHDRAWAL,XRP,0.264188
1547136620,WITHDRAWAL,XRP,0.878578
1547136589,DEPOSIT,BTC,0.944072
1547136579,WITHDRAWAL,BTC,0.164506
1547136522,WITHDRAWAL,BTC,0.799847
1547136481,DEPOSIT,BTC,0.837817
1547136442,WITHDRAWAL,ETH,0.833987
1547136430,WITHDRAWAL,BTC,0.551087
1547136371,WITHDRAWAL,BTC,0.954555
1547136282,DEPOSIT,ETH,0.674709
1547136241,WITHDRAWAL,XRP,0.583467
1547136142,WITHDRAWAL,BTC,0.401729
1547136121,DEPOSIT,ETH,0.446797
1547136120,WITHDRAWAL,XRP,0.736864
1547136055,DEPOSIT,ETH,0.283237
1547135979,DEPOSIT,XRP,0.926279
1547135958,WITHDRAWAL,BTC,0.990448
1547135877,DEPOSIT,XRP,0.519720
1547135845,DEPOSIT,ETH,0.361673
1547135821,DEPOSIT,XRP,0.806926
1547135812,WITHDRAWAL,BTC,0.428425
1547135719,WITHDRAWAL,ETH,0.946181
1547135622,DEPOSIT,BTC,0.974227
1547135563,WITHDRAWAL,ETH,0.100076
1547135484,DEPOSIT,ETH,0.354148
1547135442,DEPOSIT,BTC,0.330008
1547135394,DEPOSIT,BTC,0.280469
1547135345,WITHDRAWAL,BTC,0.441622
1547135320,WITHDRAWAL,ETH,0.154047
1547135289,WITHDRAWAL,BTC,0.906762
1547135248,DEPOSIT,XRP,0.027279
1547135199,DEPOSIT,ETH,0.850298
1547135110,DEPOSIT,BTC,0.897190
1547135026,DEPOSIT,ETH,0.574526
1547134951,WITHDRAWAL,BTC,0.636677
1547134918,DEPOSIT,XRP,0.081992
1547134850,WITHDRAWAL,BTC,0.738126
1547134797,WITHDRAWAL,BTC,0.469770
1547134779,WITHDRAWAL,XRP,0.944001
1547134702,WITHDRAWAL,XRP,0.296279
1547134664,DEPOSIT,ETH,0.786782
1547134621,DEPOSIT,XRP,0.273063
1547134569,DEPOSIT,ETH,0.137967
1547134536,WITHDRAWAL,BTC,0.638509
1547134527,WITHDRAWAL,XRP,0.009461
1547134504,WITHDRAWAL,XRP,0.194002
1547134480,DEPOSIT,XRP,0.059147
1547134390,DEPOSIT,ETH,0.481205
1547134366,DEPOSIT,BTC,0.398815
1547134275,DEPOSIT,BTC,0.852426
1547134237,DEPOSIT,BTC,0.493791
1547134141,DEPOSIT,ETH,0.614775
1547134106,DEPOSIT,BTC,0.044288
1547134008,DEPOSIT,ETH,0.098779
1547133997,DEPOSIT,XRP,0.067786
1547133911,DEPOSIT,BTC,0.728055
1547133867,DEPOSIT,ETH,0.397613
1547133802,WITHDRAWAL,XRP,0.971518
1547133716,DEPOSIT,ETH,0.644169
1547133666,DEPOSIT,XRP,0.488874
1547133638,DEPOSIT,BTC,0.750716
1547133622,DEPOSIT,BTC,0.243253
1547133622,WITHDRAWAL,XRP,0.811270
1547133622,DEPOSIT,BTC,0.170371
1547133598,DEPOSIT,ETH,0.736925
1547133537,DEPOSIT,ETH,0.196148
1547133510,DEPOSIT,ETH,0.026430
1547133498,WITHDRAWAL,BTC,0.717814
1547133399,WITHDRAWAL,BTC,0.381917
1547133347,WITHDRAWAL,XRP,0.560660
1547133269,WITHDRAWAL,ETH,0.645886
1547133257,DEPOSIT,ETH,0.870752
1547133218,DEPOSIT,BTC,0.490990
1547133186,DEPOSIT,BTC,0.241543
1547133112,DEPOSIT,BTC,0.290186
1547133110,DEPOSIT,BTC,0.033293
1547133094,WITHDRAWAL,XRP,0.781539
1547133011,DEPOSIT,ETH,0.814632
1547132939,WITHDRAWAL,BTC,0.735830
1547132876,DEPOSIT,XRP,0.718547
1547132876,WITHDRAWAL,BTC,0.145679
1547132807,WITHDRAWAL,BTC,0.160378
1547132761,WITHDRAWAL,ETH,0.433551
1547132744,DEPOSIT,BTC,0.625499
1547132736,WITHDRAWAL,XRP,0.842930
1547132701,DEPOSIT,ETH,0.381097
1547132632,WITHDRAWAL,BTC,0.151406
1547132625,DEPOSIT,BTC,0.386798
1547132602,DEPOSIT,BTC,0.625634
1547132543,DEPOSIT,XRP,0.667423
1547132461,DEPOSIT,XRP,0.243485
1547132410,DEPOSIT,BTC,0.691427
1547132379,WITHDRAWAL,BTC,0.077130
1547132323,DEPOSIT,BTC,0.738967
1547132262,DEPOSIT,XRP,0.078439
1547132172,WITHDRAWAL,ETH,0.598572
1547132130,DEPOSIT,XRP,0.506542
1547132063,WITHDRAWAL,BTC,0.574918
1547132010,DEPOSIT,XRP,0.326215
1547131960,DEPOSIT,BTC,0.859015
1547131957,DEPOSIT,XRP,0.206809
1547131947,WITHDRAWAL,ETH,0.486796
1547131912,WITHDRAWAL,ETH,0.934898
1547131904,DEPOSIT,XRP,0.736681
1547131849,DEPOSIT,XRP,0.194875
1547131792,WITHDRAWAL,XRP,0.161741
1547131721,DEPOSIT,ETH,0.074494
1547131680,WITHDRAWAL,XRP,0.095931
1547131642,WITHDRAWAL,ETH,0.011951
1547131564,DEPOSIT,ETH,0.367241
1547131475,DEPOSIT,BTC,0.851897
1547131391,WITHDRAWAL,ETH,0.383864
1547131391,WITHDRAWAL,BTC,0.617245
1547131301,DEPOSIT,XRP,0.130976
1547131292,DEPOSIT,ETH,0.952010
1547131231,WITHDRAWAL,ETH,0.124821
1547131209,DEPOSIT,XRP,0.121535
1547131114,DEPOSIT,BTC,0.040866
1547131082,DEPOSIT,XRP,0.787719
1547131037,WITHDRAWAL,BTC,0.549077
1547130995,WITHDRAWAL,XRP,0.757361
1547130928,DEPOSIT,XRP,0.418618
1547130908,DEPOSIT,BTC,0.322052
1547130892,DEPOSIT,BTC,0.172616
1547130892,DEPOSIT,XRP,0.747670
1547130834,WITHDRAWAL,ETH,0.482488
1547130737,DEPOSIT,XRP,0.128599
1547130687,DEPOSIT,XRP,0.947239
1547130651,DEPOSIT,BTC,0.913781
1547130594,WITHDRAWAL,ETH,0.371629
1547130572,DEPOSIT,ETH,0.109274
1547130500,WITHDRAWAL,XRP,0.745381
1547130468,WITHDRAWAL,BTC,0.709944
1547130413,DEPOSIT,BTC,0.117541
1547130364,DEPOSIT,XRP,0.413748
1547130333,DEPOSIT,ETH,0.968380
1547130244,WITHDRAWAL,BTC,0.677350
1547130171,DEPOSIT,ETH,0.494817
1547130159,WITHDRAWAL,BTC,0.051954
1547130123,WITHDRAWAL,XRP,0.972198
1547130114,DEPOSIT,XRP,0.299951
1547130032,WITHDRAWAL,XRP,0.353430
1547129937,WITHDRAWAL,ETH,0.199031
1547129846,DEPOSIT,XRP,0.989063
1547129794,WITHDRAWAL,ETH,0.652737
1547129720,WITHDRAWAL,ETH,0.867733
1547129703,WITHDRAWAL,ETH,0.726180
1547129666,WITHDRAWAL,BTC,0.342564
1547129618,WITHDRAWAL,ETH,0.035393
1547129618,WITHDRAWAL,XRP,0.918811
1547129608,WITHDRAWAL,ETH,0.450823
1547129607,WITHDRAWAL,BTC,0.246882
1547129527,WITHDRAWAL,ETH,0.562860
1547129527,WITHDRAWAL,ETH,0.289886
1547129480,DEPOSIT,ETH,0.420951
1547129454,DEPOSIT,ETH,0.426975
1547129361,DEPOSIT,BTC,0.421342
1547129348,DEPOSIT,BTC,0.935552
1547129280,DEPOSIT,XRP,0.415048
1547129266,WITHDRAWAL,XRP,0.038300
1547129192,WITHDRAWAL,BTC,0.332930
1547129094,DEPOSIT,BTC,0.836768
1547129074,DEPOSIT,BTC,0.467795
1547129044,DEPOSIT,BTC,0.548750
1547129022,WITHDRAWAL,XRP,0.767405
1547128992,DEPOSIT,BTC,0.251101
1547128923,DEPOSIT,BTC,0.728572
1547128841,WITHDRAWAL,BTC,0.744968
1547128771,DEPOSIT,ETH,0.118194
1547128733,WITHDRAWAL,XRP,0.087922
1547128693,WITHDRAWAL,ETH,0.992209
1547128620,WITHDRAWAL,ETH,0.129853
1547128571,DEPOSIT,XRP,0.663527
1547128525,WITHDRAWAL,BTC,0.842694
1547128469,DEPOSIT,BTC,0.491632
1547128381,WITHDRAWAL,ETH,0.540675
1547128318,DEPOSIT,BTC,0.519804
1547128282,WITHDRAWAL,BTC,0.436521
1547128245,WITHDRAWAL,XRP,0.359732
1547128167,DEPOSIT,BTC,0.069841
1547128135,WITHDRAWAL,BTC,0.811614
1547128064,WITHDRAWAL,XRP,0.615410
1547128025,DEPOSIT,BTC,0.236994
1547128001,DEPOSIT,BTC,0.824085
1547127980,DEPOSIT,BTC,0.226694
1547127970,DEPOSIT,ETH,0.303187
1547127898,WITHDRAWAL,ETH,0.562027
1547127825,WITHDRAWAL,BTC,0.603270
1547127766,WITHDRAWAL,XRP,0.034056
1547127716,WITHDRAWAL,BTC,0.484650
1547127652,WITHDRAWAL,BTC,0.591802
