timestamp,transaction_type,token,amount
1547127622,WITHDRAWAL,BTC,0.631860
1547127599,DEPOSIT,XRP,0.067297
1547127573,WITHDRAWAL,ETH,0.416669
1547127526,DEPOSIT,ETH,0.829937
1547127521,DEPOSIT,BTC,0.048143
1547127470,DEPOSIT,BTC,0.484816
1547127405,WITHDRAWAL,XRP,0.404961
1547127318,DEPOSIT,BTC,0.962188
1547127227,WITHDRAWAL,BTC,0.359205
1547127160,DEPOSIT,XRP,0.191978
1547127158,DEPOSIT,XRP,0.683667
1547127148,DEPOSIT,XRP,0.853288
1547127120,DEPOSIT,ETH,0.326477
1547127113,WITHDRAWAL,XRP,0.666497
1547127108,DEPOSIT,ETH,0.327599
1547127041,DEPOSIT,BTC,0.317349
1547127013,DEPOSIT,XRP,0.946512
1547126951,DEPOSIT,BTC,0.241388
1547126855,DEPOSIT,XRP,0.521469
1547126815,WITHDRAWAL,BTC,0.378101
1547126719,WITHDRAWAL,XRP,0.124826
1547126694,WITHDRAWAL,XRP,0.824078
1547126617,WITHDRAWAL,BTC,0.047526
1547126560,WITHDRAWAL,ETH,0.600886
1547126560,DEPOSIT,BTC,0.120411
1547126540,DEPOSIT,ETH,0.645005
1547126481,WITHDRAWAL,BTC,0.111753
1547126405,DEPOSIT,XRP,0.981965
1547126391,WITHDRAWAL,BTC,0.729116
1547126299,WITHDRAWAL,ETH,0.862897
1547126293,WITHDRAWAL,BTC,0.224485
1547126218,WITHDRAWAL,XRP,0.672580
1547126218,DEPOSIT,BTC,0.750214
1547126155,WITHDRAWAL,ETH,0.789641
1547126120,WITHDRAWAL,BTC,0.897095
1547126071,DEPOSIT,ETH,0.430694
1547126014,DEPOSIT,BTC,0.700538
1547125982,DEPOSIT,ETH,0.575750
1547125977,DEPOSIT,ETH,0.476856
1547125919,DEPOSIT,BTC,0.966923
1547125871,DEPOSIT,BTC,0.323171
1547125829,WITHDRAWAL,XRP,0.930941
1547125773,WITHDRAWAL,ETH,0.864969
1547125689,WITHDRAWAL,ETH,0.001434
1547125606,WITHDRAWAL,BTC,0.577390
1547125520,DEPOSIT,BTC,0.663126
1547125480,DEPOSIT,BTC,0.637770
1547125472,WITHDRAWAL,BTC,0.544166
1547125469,DEPOSIT,BTC,0.969146
1547125429,WITHDRAWAL,BTC,0.785211
1547125342,DEPOSIT,ETH,0.989031
1547125336,WITHDRAWAL,XRP,0.297698
1547125282,DEPOSIT,BTC,0.234281
1547125241,DEPOSIT,XRP,0.911843
1547125155,DEPOSIT,ETH,0.836166
1547125058,WITHDRAWAL,BTC,0.126082
1547125012,DEPOSIT,ETH,0.900617
1547124990,WITHDRAWAL,ETH,0.508844
1547124952,DEPOSIT,ETH,0.212222
1547124902,WITHDRAWAL,ETH,0.799204
1547124829,DEPOSIT,BTC,0.201407
1547124801,DEPOSIT,BTC,0.760398
1547124746,DEPOSIT,XRP,0.900352
1547124675,DEPOSIT,XRP,0.690121
1547124639,DEPOSIT,ETH,0.962630
1547124612,DEPOSIT,ETH,0.562038
1547124577,DEPOSIT,XRP,0.760884
1547124511,DEPOSIT,ETH,0.607524
1547124412,WITHDRAWAL,XRP,0.846343
1547124392,DEPOSIT,XRP,0.037564
1547124350,WITHDRAWAL,BTC,0.270301
1547124311,DEPOSIT,XRP,0.720315
1547124237,DEPOSIT,ETH,0.450472
1547124193,WITHDRAWAL,BTC,0.391109
1547124144,WITHDRAWAL,BTC,0.948319
1547124060,DEPOSIT,BTC,0.663489
1547124003,DEPOSIT,ETH,0.851971
1547123942,DEPOSIT,ETH,0.142378
1547123907,WITHDRAWAL,BTC,0.272117
1547123892,DEPOSIT,ETH,0.285151
1547123799,DEPOSIT,BTC,0.104075
1547123792,DEPOSIT,ETH,0.765894
1547123761,WITHDRAWAL,BTC,0.786757
1547123688,DEPOSIT,XRP,0.712401
1547123685,DEPOSIT,ETH,0.222451
1547123662,WITHDRAWAL,BTC,0.861587
1547123643,DEPOSIT,ETH,0.184145
1547123591,DEPOSIT,ETH,0.544559
1547123516,DEPOSIT,XRP,0.183241
1547123486,DEPOSIT,BTC,0.167387
1547123457,DEPOSIT,XRP,0.224084
1547123374,WITHDRAWAL,BTC,0.858646
1547123353,WITHDRAWAL,XRP,0.816842
1547123268,DEPOSIT,BTC,0.699358
1547123184,DEPOSIT,XRP,0.978134
1547123111,DEPOSIT,XRP,0.942208
1547123014,WITHDRAWAL,ETH,0.885861
1547122953,WITHDRAWAL,XRP,0.693145
1547122871,DEPOSIT,ETH,0.620512
1547122834,WITHDRAWAL,BTC,0.681232
1547122821,DEPOSIT,XRP,0.326319
1547122812,DEPOSIT,BTC,0.986842
1547122752,DEPOSIT,BTC,0.644420
1547122716,DEPOSIT,XRP,0.949241
1547122658,DEPOSIT,ETH,0.233515
1547122647,WITHDRAWAL,ETH,0.024864
1547122617,DEPOSIT,XRP,0.742154
1547122559,WITHDRAWAL,BTC,0.702199
1547122472,DEPOSIT,BTC,0.906633
1547122439,DEPOSIT,ETH,0.535003
1547122420,WITHDRAWAL,BTC,0.121573
1547122399,WITHDRAWAL,XRP,0.041309
1547122302,DEPOSIT,BTC,0.279738
1547122276,WITHDRAWAL,XRP,0.517342
1547122241,DEPOSIT,XRP,0.324635
1547122183,DEPOSIT,ETH,0.017542
1547122150,DEPOSIT,ETH,0.095040
1547122136,WITHDRAWAL,BTC,0.068995
1547122071,DEPOSIT,ETH,0.646366
1547121993,WITHDRAWAL,BTC,0.053589
1547121937,DEPOSIT,XRP,0.377522
1547121918,WITHDRAWAL,XRP,0.739014
1547121916,DEPOSIT,BTC,0.755964
1547121858,DEPOSIT,ETH,0.047696
1547121836,WITHDRAWAL,XRP,0.169052
1547121777,DEPOSIT,BTC,0.904354
1547121760,DEPOSIT,XRP,0.707334
1547121673,DEPOSIT,ETH,0.677704
1547121652,WITHDRAWAL,XRP,0.697544
1547121648,WITHDRAWAL,ETH,0.849585
1547121593,DEPOSIT,BTC,0.668350
1547121514,DEPOSIT,ETH,0.999516
1547121464,DEPOSIT,XRP,0.232892
1547121440,DEPOSIT,XRP,0.156166
1547121436,DEPOSIT,BTC,0.459511
1547121337,DEPOSIT,BTC,0.781513
1547121248,DEPOSIT,BTC,0.172056
1547121192,WITHDRAWAL,XRP,0.982272
1547121187,DEPOSIT,BTC,0.535260
1547121109,DEPOSIT,BTC,0.408974
1547121040,DEPOSIT,BTC,0.692678
1547120985,WITHDRAWAL,ETH,0.571825
1547120915,WITHDRAWAL,XRP,0.175470
1547120895,DEPOSIT,ETH,0.521657
1547120808,WITHDRAWAL,XRP,0.269543
1547120770,WITHDRAWAL,XRP,0.329118
1547120722,WITHDRAWAL,BTC,0.102233
1547120654,DEPOSIT,XRP,0.912719
1547120578,WITHDRAWAL,BTC,0.308529
1547120577,DEPOSIT,BTC,0.318750
1547120495,DEPOSIT,ETH,0.260191
1547120436,WITHDRAWAL,XRP,0.178270
1547120383,DEPOSIT,BTC,0.859852
1547120336,DEPOSIT,ETH,0.180787
1547120330,DEPOSIT,ETH,0.898337
1547120309,DEPOSIT,ETH,0.492189
1547120272,WITHDRAWAL,BTC,0.312116
1547120225,WITHDRAWAL,BTC,0.413170
1547120153,DEPOSIT,ETH,0.151212
1547120056,DEPOSIT,BTC,0.075950
1547119993,WITHDRAWAL,ETH,0.186191
1547119972,DEPOSIT,BTC,0.321400
1547119922,DEPOSIT,ETH,0.515594
1547119840,DEPOSIT,ETH,0.901733
1547119743,WITHDRAWAL,XRP,0.829422
1547119739,DEPOSIT,XRP,0.009746
1547119678,DEPOSIT,XRP,0.714361
1547119624,WITHDRAWAL,BTC,0.329256
1547119607,DEPOSIT,ETH,0.076548
1547119553,DEPOSIT,ETH,0.881825
1547119517,WITHDRAWAL,BTC,0.010102
1547119421,WITHDRAWAL,XRP,0.243997
1547119331,DEPOSIT,BTC,0.213738
1547119247,DEPOSIT,BTC,0.120178
1547119224,DEPOSIT,BTC,0.161488
1547119177,DEPOSIT,XRP,0.677761
1547119114,DEPOSIT,ETH,0.780168
1547119072,WITHDRAWAL,BTC,0.152598
1547119054,WITHDRAWAL,ETH,0.230645
1547119020,DEPOSIT,ETH,0.424062
1547118994,DEPOSIT,ETH,0.637381
1547118919,WITHDRAWAL,BTC,0.024172
1547118894,WITHDRAWAL,BTC,0.987132
1547118798,DEPOSIT,XRP,0.837880
1547118777,DEPOSIT,XRP,0.075345
1547118738,WITHDRAWAL,XRP,0.956703
1547118721,DEPOSIT,XRP,0.381560
1547118662,WITHDRAWAL,ETH,0.131761
1547118609,DEPOSIT,ETH,0.516018
1547118572,WITHDRAWAL,ETH,0.785150
1547118557,DEPOSIT,ETH,0.546188
1547118542,DEPOSIT,BTC,0.522748
1547118486,DEPOSIT,BTC,0.560223
1547118410,WITHDRAWAL,XRP,0.362544
1547118344,WITHDRAWAL,XRP,0.978757
1547118274,DEPOSIT,XRP,0.052770
1547118191,DEPOSIT,XRP,0.381966
1547118136,WITHDRAWAL,ETH,0.524569
1547118129,WITHDRAWAL,BTC,0.651722
1547118047,DEPOSIT,XRP,0.812621
1547117948,WITHDRAWAL,BTC,0.565810
1547117894,DEPOSIT,ETH,0.433329
1547117842,DEPOSIT,XRP,0.286748
1547117784,DEPOSIT,XRP,0.899213
1547117740,WITHDRAWAL,BTC,0.509777
1547117704,DEPOSIT,XRP,0.588519
1547117699,WITHDRAWAL,XRP,0.071737
1547117670,WITHDRAWAL,XRP,0.606440
1547117606,DEPOSIT,XRP,0.316862
1547117530,DEPOSIT,XRP,0.922820
1547117447,DEPOSIT,BTC,0.871296
1547117368,WITHDRAWAL,BTC,0.523358
1547117315,DEPOSIT,XRP,0.419769
1547117280,DEPOSIT,ETH,0.990864
1547117267,WITHDRAWAL,BTC,0.354381
1547117251,DEPOSIT,ETH,0.944105
1547117244,DEPOSIT,ETH,0.652726
1547117182,WITHDRAWAL,BTC,0.340736
1547117166,DEPOSIT,BTC,0.776652
1547117095,DEPOSIT,XRP,0.916905
1547117024,WITHDRAWAL,XRP,0.219683
1547116974,DEPOSIT,BTC,0.607341
1547116921,WITHDRAWAL,BTC,0.539121
1547116873,WITHDRAWAL,BTC,0.866562
1547116839,DEPOSIT,XRP,0.241685
1547116746,DEPOSIT,XRP,0.958813
1547116707,WITHDRAWAL,BTC,0.348416
1547116611,DEPOSIT,BTC,0.546892
1547116567,DEPOSIT,ETH,0.451748
1547116552,DEPOSIT,BTC,0.542259
1547116535,DEPOSIT,ETH,0.050468
1547116498,DEPOSIT,XRP,0.924716
1547116418,WITHDRAWAL,ETH,0.117255
1547116375,DEPOSIT,XRP,0.253435
1547116359,DEPOSIT,XRP,0.036251
1547116312,WITHDRAWAL,BTC,0.650049
1547116233,WITHDRAWAL,ETH,0.356481
1547116150,DEPOSIT,ETH,0.676502
1547116062,WITHDRAWAL,BTC,0.986006
1547116049,WITHDRAWAL,BTC,0.880150
1547115971,WITHDRAWAL,ETH,0.465759
1547115913,DEPOSIT,XRP,0.073766
1547115834,DEPOSIT,ETH,0.558860
1547115814,DEPOSIT,BTC,0.690948
1547115791,DEPOSIT,ETH,0.742708
1547115696,WITHDRAWAL,XRP,0.555885
1547115673,WITHDRAWAL,BTC,0.294651
1547115654,WITHDRAWAL,ETH,0.998540
1547115580,DEPOSIT,XRP,0.329365
1547115494,WITHDRAWAL,XRP,0.621881
1547115487,DEPOSIT,ETH,0.992081
1547115457,DEPOSIT,ETH,0.403429
1547115365,WITHDRAWAL,XRP,0.277687
1547115307,DEPOSIT,ETH,0.176694
1547115269,DEPOSIT,ETH,0.837312
1547115260,DEPOSIT,ETH,0.327209
1547115257,DEPOSIT,ETH,0.489689
1547115226,DEPOSIT,BTC,0.358549
1547115196,DEPOSIT,BTC,0.801730
1547115189,DEPOSIT,BTC,0.833778
1547115106,WITHDRAWAL,XRP,0.736000
1547115040,WITHDRAWAL,ETH,0.113024
1547115030,WITHDRAWAL,XRP,0.464659
1547114934,WITHDRAWAL,ETH,0.685015
1547114841,DEPOSIT,BTC,0.669683
1547114753,DEPOSIT,XRP,0.979890
1547114679,DEPOSIT,BTC,0.668407
1547114596,WITHDRAWAL,ETH,0.626377
1547114593,DEPOSIT,ETH,0.572649
1547114494,WITHDRAWAL,BTC,0.883298
1547114417,DEPOSIT,XRP,0.838631
1547114365,DEPOSIT,BTC,0.723454
1547114317,DEPOSIT,ETH,0.427923
1547114279,DEPOSIT,BTC,0.482275
1547114260,DEPOSIT,BTC,0.481197
1547114175,WITHDRAWAL,ETH,0.517880
1547114091,DEPOSIT,ETH,0.943439
1547114088,DEPOSIT,BTC,0.975059
1547113990,DEPOSIT,XRP,0.564794
1547113900,WITHDRAWAL,BTC,0.370152
1547113876,DEPOSIT,XRP,0.205693
1547113798,DEPOSIT,XRP,0.901622
1547113786,DEPOSIT,ETH,0.730564
1547113773,DEPOSIT,XRP,0.841115
1547113757,WITHDRAWAL,BTC,0.905753
1547113689,WITHDRAWAL,XRP,0.101204
1547113688,DEPOSIT,ETH,0.528329
1547113594,DEPOSIT,XRP,0.589362
1547113521,DEPOSIT,BTC,0.860301
1547113488,DEPOSIT,BTC,0.021044
1547113473,DEPOSIT,BTC,0.284815
1547113409,DEPOSIT,XRP,0.421570
1547113352,WITHDRAWAL,ETH,0.262203
1547113303,WITHDRAWAL,ETH,0.156658
1547113285,DEPOSIT,BTC,0.079069
1547113280,WITHDRAWAL,XRP,0.515863
1547113187,DEPOSIT,BTC,0.801214
1547113164,DEPOSIT,XRP,0.048230
1547113089,DEPOSIT,ETH,0.416231
1547113062,WITHDRAWAL,ETH,0.386109
1547112969,WITHDRAWAL,BTC,0.619147
1547112898,WITHDRAWAL,ETH,0.562884
1547112842,WITHDRAWAL,BTC,0.264738
1547112763,DEPOSIT,BTC,0.260623
1547112667,WITHDRAWAL,BTC,0.337647
1547112634,WITHDRAWAL,ETH,0.934122
1547112613,DEPOSIT,ETH,0.207821
1547112568,DEPOSIT,ETH,0.033522
1547112488,DEPOSIT,XRP,0.066680
1547112422,DEPOSIT,XRP,0.214638
1547112341,WITHDRAWAL,XRP,0.412358
1547112304,WITHDRAWAL,XRP,0.333451
1547112252,DEPOSIT,XRP,0.563850
1547112190,DEPOSIT,ETH,0.849004
1547112160,WITHDRAWAL,BTC,0.350528
1547112152,WITHDRAWAL,BTC,0.984795
1547112101,DEPOSIT,XRP,0.287054
1547112061,DEPOSIT,BTC,0.013362
1547112033,DEPOSIT,XRP,0.615045
1547111981,WITHDRAWAL,ETH,0.206016
1547111922,WITHDRAWAL,BTC,0.504268
1547111852,WITHDRAWAL,BTC,0.832239
1547111808,WITHDRAWAL,ETH,0.666331
1547111723,WITHDRAWAL,BTC,0.939904
1547111723,DEPOSIT,ETH,0.341396
1547111691,DEPOSIT,BTC,0.037488
1547111674,DEPOSIT,XRP,0.123235
1547111667,WITHDRAWAL,BTC,0.287880
1547111590,WITHDRAWAL,XRP,0.463609
1547111521,DEPOSIT,XRP,0.764343
1547111456,WITHDRAWAL,ETH,0.637396
1547111445,DEPOSIT,ETH,0.053326
1547111365,DEPOSIT,ETH,0.919690
1547111268,DEPOSIT,XRP,0.091471
1547111260,DEPOSIT,ETH,0.138837
1547111238,DEPOSIT,ETH,0.142179
1547111160,WITHDRAWAL,ETH,0.141743
1547111115,DEPOSIT,ETH,0.292685
1547111022,DEPOSIT,BTC,0.261926
1547110959,DEPOSIT,ETH,0.228819
1547110916,WITHDRAWAL,ETH,0.992588
1547110879,DEPOSIT,ETH,0.937520
1547110868,DEPOSIT,ETH,0.035184
1547110838,DEPOSIT,ETH,0.790233
1547110776,WITHDRAWAL,BTC,0.840850
1547110706,DEPOSIT,XRP,0.567945
1547110694,WITHDRAWAL,XRP,0.771917
1547110629,DEPOSIT,XRP,0.910793
1547110545,DEPOSIT,XRP,0.701560
1547110465,WITHDRAWAL,ETH,0.628450
1547110452,DEPOSIT,BTC,0.898367
1547110411,WITHDRAWAL,ETH,0.462977
1547110398,DEPOSIT,ETH,0.726752
1547110316,DEPOSIT,BTC,0.374593
1547110252,DEPOSIT,XRP,0.291079
1547110157,WITHDRAWAL,XRP,0.749533
1547110137,DEPOSIT,XRP,0.647167
1547110071,DEPOSIT,XRP,0.465770
1547110053,WITHDRAWAL,ETH,0.082029
1547110038,WITHDRAWAL,ETH,0.544205
1547110007,DEPOSIT,BTC,0.919625
1547109986,DEPOSIT,XRP,0.502094
1547109969,DEPOSIT,XRP,0.061121
1547109904,WITHDRAWAL,BTC,0.619503
1547109818,WITHDRAWAL,BTC,0.250647
1547109799,WITHDRAWAL,XRP,0.086398
1547109749,DEPOSIT,XRP,0.651052
1547109702,WITHDRAWAL,BTC,0.565049
1547109624,WITHDRAWAL,XRP,0.305453
1547109530,DEPOSIT,XRP,0.454173
1547109518,DEPOSIT,ETH,0.275174
1547109515,DEPOSIT,BTC,0.258442
1547109453,DEPOSIT,XRP,0.315038
1547109358,DEPOSIT,XRP,0.489152
1547109341,DEPOSIT,BTC,0.682712
1547109291,WITHDRAWAL,XRP,0.808500
1547109268,WITHDRAWAL,XRP,0.669207
1547109216,DEPOSIT,XRP,0.491849
1547109171,DEPOSIT,XRP,0.982206
1547109120,DEPOSIT,XRP,0.754279
1547109051,WITHDRAWAL,ETH,0.475156
1547109014,DEPOSIT,BTC,0.755453
1547108929,WITHDRAWAL,BTC,0.551719
1547108879,WITHDRAWAL,BTC,0.106864
1547108813,DEPOSIT,ETH,0.592761
1547108726,WITHDRAWAL,BTC,0.467491
1547108633,DEPOSIT,BTC,0.400487
1547108569,WITHDRAWAL,BTC,0.604561
1547108489,DEPOSIT,XRP,0.096697
1547108439,DEPOSIT,XRP,0.084065
1547108423,WITHDRAWAL,ETH,0.076854
1547108419,DEPOSIT,BTC,0.547947
1547108394,DEPOSIT,BTC,0.192480
1547108387,WITHDRAWAL,XRP,0.418695
1547108379,WITHDRAWAL,BTC,0.096858
1547108299,WITHDRAWAL,BTC,0.381962
1547108230,DEPOSIT,ETH,0.666999
1547108151,DEPOSIT,BTC,0.541856
1547108114,WITHDRAWAL,XRP,0.752125
1547108074,DEPOSIT,ETH,0.169947
1547108038,WITHDRAWAL,ETH,0.791929
1547107964,WITHDRAWAL,BTC,0.364620
1547107869,WITHDRAWAL,BTC,0.962026
1547107786,WITHDRAWAL,BTC,0.011275
1547107689,DEPOSIT,BTC,0.255576
1547107624,DEPOSIT,BTC,0.791056
1547107555,WITHDRAWAL,BTC,0.647713
1547107475,DEPOSIT,BTC,0.019982
1547107421,DEPOSIT,XRP,0.438018
1547107397,DEPOSIT,BTC,0.542131
1547107300,DEPOSIT,BTC,0.440352
1547107211,DEPOSIT,ETH,0.488990
1547107174,DEPOSIT,BTC,0.936240
1547107105,DEPOSIT,ETH,0.802747
1547107015,WITHDRAWAL,XRP,0.447921
1547106951,WITHDRAWAL,BTC,0.686624
1547106927,DEPOSIT,XRP,0.990730
1547106900,WITHDRAWAL,ETH,0.088247
1547106875,DEPOSIT,ETH,0.792624
1547106850,WITHDRAWAL,BTC,0.991918
1547106792,WITHDRAWAL,ETH,0.194718
1547106780,WITHDRAWAL,BTC,0.865565
1547106753,DEPOSIT,BTC,0.145546
1547106670,DEPOSIT,ETH,0.565257
1547106613,DEPOSIT,ETH,0.652454
1547106554,WITHDRAWAL,BTC,0.101774
1547106493,DEPOSIT,XRP,0.521034
1547106399,WITHDRAWAL,ETH,0.726520
1547106384,DEPOSIT,ETH,0.750684
1547106371,WITHDRAWAL,XRP,0.278290
1547106369,DEPOSIT,BTC,0.229824
1547106355,DEPOSIT,XRP,0.896993
1547106317,DEPOSIT,BTC,0.663629
1547106218,WITHDRAWAL,ETH,0.051693
1547106159,DEPOSIT,BTC,0.783144
1547106065,DEPOSIT,XRP,0.515310
1547106064,WITHDRAWAL,XRP,0.754138
1547106006,DEPOSIT,XRP,0.195737
1547105948,WITHDRAWAL,BTC,0.606959
1547105922,WITHDRAWAL,BTC,0.112314
1547105922,DEPOSIT,BTC,0.763110
1547105917,WITHDRAWAL,ETH,0.626162
1547105827,WITHDRAWAL,BTC,0.416547
1547105824,WITHDRAWAL,BTC,0.698066
1547105783,WITHDRAWAL,ETH,0.422694
1547105687,DEPOSIT,ETH,0.732668
1547105644,DEPOSIT,ETH,0.912209
1547105551,DEPOSIT,BTC,0.584683
1547105493,DEPOSIT,BTC,0.334890
1547105437,DEPOSIT,XRP,0.579245
1547105411,DEPOSIT,BTC,0.151791
1547105314,DEPOSIT,BTC,0.294539
1547105222,DEPOSIT,ETH,0.294865
1547105127,WITHDRAWAL,XRP,0.847126
1547105071,WITHDRAWAL,XRP,0.592243
1547105066,WITHDRAWAL,ETH,0.926923
1547104968,WITHDRAWAL,ETH,0.855477
1547104874,WITHDRAWAL,BTC,0.162288
1547104862,WITHDRAWAL,ETH,0.731194
1547104856,DEPOSIT,ETH,0.478705
1547104853,WITHDRAWAL,ETH,0.400209
1547104826,DEPOSIT,ETH,0.422580
1547104759,DEPOSIT,XRP,0.176493
1547104713,DEPOSIT,BTC,0.920791
1547104672,DEPOSIT,BTC,0.988693
1547104653,DEPOSIT,BTC,0.910850
1547104640,DEPOSIT,ETH,0.874767
1547104605,DEPOSIT,BTC,0.236611
1547104588,WITHDRAWAL,ETH,0.555584
1547104549,DEPOSIT,ETH,0.703948
1547104536,WITHDRAWAL,ETH,0.375471
1547104456,WITHDRAWAL,BTC,0.045930
1547104394,DEPOSIT,ETH,0.578546
1547104325,WITHDRAWAL,BTC,0.027449
1547104307,DEPOSIT,ETH,0.856888
1547104210,WITHDRAWAL,ETH,0.351350
1547104163,WITHDRAWAL,BTC,0.382360
1547104157,DEPOSIT,ETH,0.130705
1547104132,DEPOSIT,BTC,0.848795
1547104107,DEPOSIT,XRP,0.815471
1547104084,WITHDRAWAL,ETH,0.434100
1547103994,DEPOSIT,BTC,0.568062
1547103945,DEPOSIT,XRP,0.154845
1547103928,DEPOSIT,BTC,0.298653
1547103898,WITHDRAWAL,XRP,0.247126
1547103850,DEPOSIT,XRP,0.878902
1547103818,WITHDRAWAL,XRP,0.384098
1547103719,WITHDRAWAL,ETH,0.533934
1547103642,DEPOSIT,ETH,0.174321
1547103636,WITHDRAWAL,ETH,0.261560
1547103537,WITHDRAWAL,XRP,0.867026
1547103496,DEPOSIT,XRP,0.322421
