timestamp,transaction_type,token,amount
1547103466,DEPOSIT,BTC,0.425880
1547103443,WITHDRAWAL,BTC,0.177094
1547103372,WITHDRAWAL,BTC,0.414446
1547103322,DEPOSIT,BTC,0.919774
1547103307,DEPOSIT,XRP,0.889867
1547103286,WITHDRAWAL,ETH,0.155899
1547103280,DEPOSIT,BTC,0.213669
1547103234,DEPOSIT,XRP,0.815891
1547103206,WITHDRAWAL,XRP,0.783747
1547103110,WITHDRAWAL,XRP,0.807971
1547103102,DEPOSIT,ETH,0.336019
1547103026,WITHDRAWAL,ETH,0.930026
1547102991,DEPOSIT,ETH,0.179698
1547102940,WITHDRAWAL,BTC,0.412596
1547102908,DEPOSIT,BTC,0.913204
1547102843,WITHDRAWAL,ETH,0.242878
1547102831,WITHDRAWAL,ETH,0.830583
1547102815,DEPOSIT,ETH,0.312659
1547102741,DEPOSIT,XRP,0.778963
1547102684,DEPOSIT,ETH,0.813517
1547102642,DEPOSIT,ETH,0.566064
1547102582,DEPOSIT,XRP,0.360219
1547102569,DEPOSIT,BTC,0.326578
1547102478,DEPOSIT,ETH,0.338588
1547102407,DEPOSIT,BTC,0.360276
1547102397,DEPOSIT,ETH,0.096741
1547102392,DEPOSIT,XRP,0.503544
1547102338,WITHDRAWAL,ETH,0.607640
1547102288,WITHDRAWAL,BTC,0.926457
1547102240,WITHDRAWAL,XRP,0.755826
1547102200,WITHDRAWAL,XRP,0.529218
1547102115,DEPOSIT,ETH,0.939803
1547102091,WITHDRAWAL,BTC,0.283860
1547102007,WITHDRAWAL,BTC,0.646470
1547102007,DEPOSIT,XRP,0.584328
1547101951,DEPOSIT,ETH,0.455344
1547101883,DEPOSIT,BTC,0.237745
1547101882,DEPOSIT,BTC,0.167565
1547101859,DEPOSIT,BTC,0.712797
1547101811,DEPOSIT,BTC,0.115733
1547101765,DEPOSIT,BTC,0.112813
1547101668,DEPOSIT,BTC,0.538710
1547101659,WITHDRAWAL,ETH,0.599246
1547101574,DEPOSIT,BTC,0.989322
1547101525,DEPOSIT,BTC,0.061310
1547101486,WITHDRAWAL,XRP,0.235076
1547101424,DEPOSIT,ETH,0.658561
1547101327,DEPOSIT,BTC,0.470732
1547101245,DEPOSIT,ETH,0.614813
1547101187,WITHDRAWAL,BTC,0.943182
1547101145,WITHDRAWAL,BTC,0.315292
1547101114,WITHDRAWAL,ETH,0.410952
1547101058,WITHDRAWAL,ETH,0.510723
1547100999,DEPOSIT,ETH,0.043751
1547100933,DEPOSIT,BTC,0.244866
1547100906,DEPOSIT,ETH,0.401440
1547100846,DEPOSIT,XRP,0.971079
1547100790,WITHDRAWAL,XRP,0.166134
1547100740,DEPOSIT,XRP,0.929163
1547100728,DEPOSIT,ETH,0.334368
1547100655,DEPOSIT,BTC,0.857511
1547100571,WITHDRAWAL,ETH,0.828700
1547100568,DEPOSIT,XRP,0.607480
1547100475,DEPOSIT,XRP,0.612682
1547100469,WITHDRAWAL,ETH,0.540849
1547100412,DEPOSIT,XRP,0.796192
1547100350,DEPOSIT,BTC,0.696415
1547100274,WITHDRAWAL,XRP,0.839902
1547100219,WITHDRAWAL,BTC,0.103043
1547100160,DEPOSIT,BTC,0.397583
1547100153,WITHDRAWAL,BTC,0.360329
1547100145,DEPOSIT,XRP,0.492785
1547100087,DEPOSIT,BTC,0.238725
1547100006,WITHDRAWAL,XRP,0.687018
1547099953,DEPOSIT,ETH,0.091112
1547099943,DEPOSIT,ETH,0.841031
1547099866,DEPOSIT,BTC,0.278006
1547099804,DEPOSIT,ETH,0.354396
1547099800,DEPOSIT,BTC,0.346734
1547099710,WITHDRAWAL,BTC,0.666661
1547099626,DEPOSIT,XRP,0.008026
1547099580,DEPOSIT,BTC,0.288515
1547099504,DEPOSIT,BTC,0.661722
1547099503,DEPOSIT,ETH,0.609819
1547099441,WITHDRAWAL,ETH,0.893252
1547099345,DEPOSIT,XRP,0.585685
1547099262,DEPOSIT,ETH,0.934294
1547099240,WITHDRAWAL,XRP,0.718714
1547099187,DEPOSIT,BTC,0.757172
1547099122,DEPOSIT,ETH,0.608298
1547099105,WITHDRAWAL,ETH,0.117253
1547099039,DEPOSIT,BTC,0.521007
1547098952,WITHDRAWAL,XRP,0.903520
1547098949,WITHDRAWAL,ETH,0.568704
1547098884,DEPOSIT,ETH,0.164580
1547098879,WITHDRAWAL,XRP,0.494987
1547098868,WITHDRAWAL,BTC,0.085381
1547098855,WITHDRAWAL,BTC,0.420438
1547098847,DEPOSIT,XRP,0.273994
1547098821,WITHDRAWAL,XRP,0.921443
1547098782,WITHDRAWAL,BTC,0.031531
1547098697,DEPOSIT,BTC,0.971107
1547098686,DEPOSIT,BTC,0.578466
1547098605,DEPOSIT,BTC,0.636146
1547098561,WITHDRAWAL,BTC,0.144780
1547098485,DEPOSIT,BTC,0.319602
1547098476,DEPOSIT,BTC,0.978168
1547098409,WITHDRAWAL,BTC,0.186711
1547098331,DEPOSIT,BTC,0.777590
1547098266,DEPOSIT,ETH,0.650082
1547098212,DEPOSIT,XRP,0.405668
1547098156,DEPOSIT,XRP,0.741507
1547098060,DEPOSIT,XRP,0.711820
1547098037,WITHDRAWAL,BTC,0.979346
1547097963,DEPOSIT,BTC,0.299179
1547097888,DEPOSIT,BTC,0.857040
1547097859,DEPOSIT,BTC,0.677116
1547097823,DEPOSIT,BTC,0.360713
1547097753,DEPOSIT,BTC,0.495704
1547097730,WITHDRAWAL,ETH,0.637022
1547097696,DEPOSIT,XRP,0.746790
1547097656,DEPOSIT,XRP,0.118046
1547097618,DEPOSIT,ETH,0.944300
1547097599,DEPOSIT,XRP,0.317153
1547097526,DEPOSIT,BTC,0.771472
1547097441,WITHDRAWAL,XRP,0.360611
1547097368,DEPOSIT,XRP,0.152024
1547097312,DEPOSIT,ETH,0.636381
1547097290,WITHDRAWAL,XRP,0.708601
1547097281,DEPOSIT,BTC,0.492235
1547097227,WITHDRAWAL,BTC,0.779974
1547097187,WITHDRAWAL,XRP,0.931576
1547097187,WITHDRAWAL,BTC,0.374337
1547097179,DEPOSIT,BTC,0.348237
1547097146,WITHDRAWAL,ETH,0.167985
1547097142,WITHDRAWAL,BTC,0.921347
1547097115,DEPOSIT,BTC,0.838120
1547097088,DEPOSIT,BTC,0.084104
1547097055,DEPOSIT,ETH,0.405521
1547096976,DEPOSIT,BTC,0.198211
1547096966,WITHDRAWAL,XRP,0.541811
1547096965,DEPOSIT,ETH,0.944348
1547096872,WITHDRAWAL,XRP,0.282946
1547096846,DEPOSIT,BTC,0.695648
1547096840,WITHDRAWAL,BTC,0.439926
1547096803,DEPOSIT,BTC,0.785844
1547096789,WITHDRAWAL,XRP,0.245967
1547096716,DEPOSIT,BTC,0.952825
1547096637,WITHDRAWAL,XRP,0.317836
1547096615,DEPOSIT,BTC,0.518000
1547096559,DEPOSIT,XRP,0.423126
1547096491,DEPOSIT,ETH,0.793129
1547096487,DEPOSIT,ETH,0.340187
1547096418,DEPOSIT,ETH,0.643080
1547096355,DEPOSIT,BTC,0.535459
1547096316,DEPOSIT,ETH,0.050961
1547096275,DEPOSIT,BTC,0.921701
1547096193,DEPOSIT,XRP,0.005652
1547096115,DEPOSIT,ETH,0.294199
1547096065,WITHDRAWAL,XRP,0.833438
1547096018,DEPOSIT,XRP,0.115402
1547095992,WITHDRAWAL,BTC,0.020464
1547095958,DEPOSIT,XRP,0.995004
1547095950,DEPOSIT,BTC,0.090027
1547095861,DEPOSIT,XRP,0.198352
1547095791,DEPOSIT,ETH,0.096583
1547095729,DEPOSIT,XRP,0.663058
1547095645,WITHDRAWAL,ETH,0.169140
1547095587,DEPOSIT,BTC,0.052662
1547095585,DEPOSIT,XRP,0.755078
1547095555,WITHDRAWAL,ETH,0.213876
1547095542,WITHDRAWAL,ETH,0.725151
1547095487,WITHDRAWAL,BTC,0.676429
1547095414,DEPOSIT,BTC,0.071388
1547095362,DEPOSIT,XRP,0.411866
1547095315,DEPOSIT,BTC,0.531533
1547095220,DEPOSIT,ETH,0.268939
1547095207,WITHDRAWAL,XRP,0.289327
1547095179,DEPOSIT,BTC,0.163215
1547095113,DEPOSIT,BTC,0.190869
1547095022,DEPOSIT,XRP,0.045918
1547094942,DEPOSIT,BTC,0.155322
1547094871,DEPOSIT,XRP,0.428649
1547094793,DEPOSIT,ETH,0.315963
1547094751,DEPOSIT,XRP,0.711728
1547094720,WITHDRAWAL,XRP,0.701718
1547094710,DEPOSIT,BTC,0.576130
1547094624,WITHDRAWAL,BTC,0.304941
1547094621,DEPOSIT,XRP,0.893166
1547094602,WITHDRAWAL,XRP,0.245820
1547094551,DEPOSIT,XRP,0.621015
1547094528,DEPOSIT,BTC,0.195898
1547094520,DEPOSIT,ETH,0.726214
1547094514,DEPOSIT,ETH,0.540688
1547094430,DEPOSIT,ETH,0.079614
1547094381,DEPOSIT,BTC,0.939061
1547094311,DEPOSIT,XRP,0.254746
1547094241,DEPOSIT,ETH,0.123666
1547094211,DEPOSIT,BTC,0.433016
1547094166,WITHDRAWAL,BTC,0.254915
1547094119,DEPOSIT,BTC,0.166863
1547094109,DEPOSIT,BTC,0.726956
1547094056,DEPOSIT,ETH,0.461629
1547094021,DEPOSIT,XRP,0.802474
1547093940,DEPOSIT,XRP,0.846834
1547093843,DEPOSIT,XRP,0.452699
1547093761,DEPOSIT,ETH,0.004641
1547093729,WITHDRAWAL,ETH,0.069363
1547093729,DEPOSIT,BTC,0.175988
1547093721,DEPOSIT,ETH,0.274939
1547093703,DEPOSIT,ETH,0.944616
1547093653,WITHDRAWAL,XRP,0.351016
1547093636,WITHDRAWAL,XRP,0.448322
1547093624,DEPOSIT,XRP,0.251612
1547093548,DEPOSIT,BTC,0.253048
1547093458,WITHDRAWAL,ETH,0.048655
1547093444,DEPOSIT,BTC,0.328660
1547093409,DEPOSIT,BTC,0.814004
1547093330,DEPOSIT,BTC,0.598304
1547093281,WITHDRAWAL,BTC,0.114083
1547093244,WITHDRAWAL,XRP,0.791970
1547093146,WITHDRAWAL,BTC,0.573047
1547093104,DEPOSIT,XRP,0.285551
1547093018,WITHDRAWAL,ETH,0.557909
1547092958,DEPOSIT,BTC,0.348848
1547092953,DEPOSIT,ETH,0.100350
1547092854,WITHDRAWAL,ETH,0.536905
1547092824,WITHDRAWAL,BTC,0.239960
1547092802,WITHDRAWAL,XRP,0.695008
1547092721,DEPOSIT,BTC,0.909156
1547092627,DEPOSIT,BTC,0.338511
1547092626,WITHDRAWAL,BTC,0.832423
1547092591,DEPOSIT,XRP,0.057687
1547092522,WITHDRAWAL,XRP,0.036423
1547092437,DEPOSIT,BTC,0.344619
1547092347,WITHDRAWAL,BTC,0.196314
1547092297,DEPOSIT,BTC,0.913523
1547092274,WITHDRAWAL,ETH,0.436965
1547092252,WITHDRAWAL,BTC,0.540768
1547092180,DEPOSIT,XRP,0.635604
1547092154,WITHDRAWAL,XRP,0.443203
1547092153,DEPOSIT,BTC,0.401711
1547092113,DEPOSIT,XRP,0.619300
1547092083,DEPOSIT,XRP,0.866814
1547092078,DEPOSIT,XRP,0.119561
1547092004,WITHDRAWAL,ETH,0.143708
1547091968,DEPOSIT,XRP,0.017356
1547091946,WITHDRAWAL,XRP,0.626588
1547091856,DEPOSIT,ETH,0.019266
1547091850,DEPOSIT,XRP,0.790035
1547091807,DEPOSIT,XRP,0.254486
1547091761,WITHDRAWAL,BTC,0.960937
1547091750,DEPOSIT,ETH,0.612977
1547091708,WITHDRAWAL,XRP,0.477119
1547091665,WITHDRAWAL,BTC,0.487890
1547091645,WITHDRAWAL,BTC,0.654701
1547091557,DEPOSIT,BTC,0.875270
1547091520,WITHDRAWAL,XRP,0.464663
1547091451,WITHDRAWAL,BTC,0.648940
1547091444,DEPOSIT,BTC,0.572885
1547091402,WITHDRAWAL,BTC,0.960800
1547091396,WITHDRAWAL,ETH,0.638326
1547091313,WITHDRAWAL,XRP,0.563091
1547091309,DEPOSIT,XRP,0.275718
1547091232,DEPOSIT,BTC,0.037844
1547091208,WITHDRAWAL,XRP,0.889686
1547091147,WITHDRAWAL,XRP,0.182485
1547091078,WITHDRAWAL,BTC,0.313297
1547091049,DEPOSIT,ETH,0.956020
1547091028,WITHDRAWAL,XRP,0.162331
1547090934,DEPOSIT,ETH,0.430235
1547090885,WITHDRAWAL,XRP,0.119477
1547090883,DEPOSIT,BTC,0.328784
1547090832,WITHDRAWAL,BTC,0.714156
1547090821,DEPOSIT,ETH,0.933515
1547090803,WITHDRAWAL,XRP,0.969452
1547090799,DEPOSIT,XRP,0.682947
1547090759,DEPOSIT,XRP,0.833403
1547090688,DEPOSIT,BTC,0.567351
1547090626,DEPOSIT,BTC,0.200842
1547090564,DEPOSIT,BTC,0.175549
1547090522,DEPOSIT,XRP,0.438982
1547090491,DEPOSIT,XRP,0.921950
1547090482,DEPOSIT,BTC,0.372131
1547090480,WITHDRAWAL,ETH,0.233534
1547090478,DEPOSIT,ETH,0.418828
1547090469,DEPOSIT,ETH,0.320452
1547090371,WITHDRAWAL,BTC,0.544521
1547090371,WITHDRAWAL,XRP,0.148705
1547090349,DEPOSIT,XRP,0.478129
1547090274,WITHDRAWAL,XRP,0.005804
1547090263,DEPOSIT,XRP,0.317815
1547090188,DEPOSIT,XRP,0.254330
1547090094,WITHDRAWAL,BTC,0.861841
1547090089,DEPOSIT,BTC,0.239549
1547090031,WITHDRAWAL,ETH,0.028456
1547089991,WITHDRAWAL,BTC,0.494535
1547089942,DEPOSIT,ETH,0.763512
1547089867,DEPOSIT,XRP,0.479533
1547089839,DEPOSIT,BTC,0.941386
1547089821,WITHDRAWAL,ETH,0.497376
1547089734,DEPOSIT,BTC,0.400287
1547089647,DEPOSIT,BTC,0.960026
1547089565,WITHDRAWAL,ETH,0.886449
1547089494,DEPOSIT,ETH,0.269777
1547089430,DEPOSIT,ETH,0.235952
1547089392,DEPOSIT,ETH,0.605006
1547089365,DEPOSIT,BTC,0.124254
1547089269,DEPOSIT,XRP,0.940378
1547089240,DEPOSIT,BTC,0.864883
1547089223,DEPOSIT,BTC,0.077074
1547089135,WITHDRAWAL,BTC,0.583869
1547089043,DEPOSIT,BTC,0.293316
1547089025,DEPOSIT,XRP,0.871358
1547088927,DEPOSIT,ETH,0.479179
1547088868,DEPOSIT,BTC,0.564030
1547088863,DEPOSIT,XRP,0.341028
1547088845,WITHDRAWAL,BTC,0.527180
1547088771,WITHDRAWAL,XRP,0.339902
1547088680,WITHDRAWAL,BTC,0.731693
1547088602,DEPOSIT,XRP,0.453995
1547088589,WITHDRAWAL,XRP,0.951947
1547088583,DEPOSIT,BTC,0.333050
1547088515,WITHDRAWAL,ETH,0.522183
1547088461,DEPOSIT,ETH,0.382843
1547088369,WITHDRAWAL,BTC,0.848082
1547088362,WITHDRAWAL,ETH,0.309007
1547088278,WITHDRAWAL,BTC,0.762122
1547088263,DEPOSIT,ETH,0.767391
1547088190,WITHDRAWAL,XRP,0.605036
1547088170,WITHDRAWAL,ETH,0.589957
1547088085,DEPOSIT,ETH,0.304956
1547088057,WITHDRAWAL,ETH,0.765615
1547088000,DEPOSIT,ETH,0.201478
1547087952,DEPOSIT,BTC,0.995170
1547087936,DEPOSIT,XRP,0.476431
1547087861,DEPOSIT,BTC,0.829329
1547087860,DEPOSIT,ETH,0.818019
1547087817,DEPOSIT,BTC,0.873605
1547087747,DEPOSIT,ETH,0.170404
1547087688,WITHDRAWAL,ETH,0.288057
1547087671,WITHDRAWAL,BTC,0.630313
1547087669,DEPOSIT,ETH,0.767389
1547087651,WITHDRAWAL,BTC,0.399811
1547087619,WITHDRAWAL,BTC,0.388454
1547087566,WITHDRAWAL,BTC,0.154480
1547087535,DEPOSIT,ETH,0.654634
1547087488,DEPOSIT,XRP,0.757726
1547087404,DEPOSIT,XRP,0.189426
1547087341,DEPOSIT,ETH,0.907460
1547087287,DEPOSIT,XRP,0.023001
1547087246,DEPOSIT,XRP,0.895086
1547087221,WITHDRAWAL,BTC,0.993652
1547087197,DEPOSIT,BTC,0.833704
1547087109,WITHDRAWAL,XRP,0.607636
1547087098,WITHDRAWAL,XRP,0.947871
1547087050,WITHDRAWAL,BTC,0.357375
1547087025,DEPOSIT,BTC,0.162381
1547086951,DEPOSIT,ETH,0.793206
1547086868,WITHDRAWAL,BTC,0.447971
1547086813,WITHDRAWAL,BTC,0.833438
1547086774,DEPOSIT,BTC,0.964386
1547086684,WITHDRAWAL,BTC,0.475282
1547086631,WITHDRAWAL,ETH,0.459761
1547086619,WITHDRAWAL,ETH,0.125411
1547086522,WITHDRAWAL,BTC,0.806906
1547086464,DEPOSIT,XRP,0.788316
1547086370,DEPOSIT,ETH,0.676068
1547086348,WITHDRAWAL,BTC,0.880512
1547086289,DEPOSIT,BTC,0.382824
1547086240,WITHDRAWAL,XRP,0.869000
1547086233,DEPOSIT,BTC,0.092744
1547086232,WITHDRAWAL,ETH,0.742227
1547086194,DEPOSIT,BTC,0.605405
1547086132,DEPOSIT,BTC,0.436685
1547086093,WITHDRAWAL,BTC,0.850021
1547086019,DEPOSIT,XRP,0.758065
1547085920,DEPOSIT,BTC,0.440415
1547085849,DEPOSIT,XRP,0.147234
1547085787,DEPOSIT,BTC,0.154500
1547085780,DEPOSIT,BTC,0.816611
1547085736,DEPOSIT,XRP,0.092665
1547085639,DEPOSIT,BTC,0.395614
1547085561,WITHDRAWAL,BTC,0.383196
1547085475,DEPOSIT,ETH,0.775595
1547085461,DEPOSIT,BTC,0.511517
1547085393,DEPOSIT,ETH,0.293213
1547085379,WITHDRAWAL,BTC,0.221844
1547085301,DEPOSIT,XRP,0.969403
1547085263,DEPOSIT,ETH,0.956563
1547085178,WITHDRAWAL,ETH,0.798833
1547085125,WITHDRAWAL,BTC,0.073476
1547085088,DEPOSIT,BTC,0.975612
1547085003,WITHDRAWAL,BTC,0.345657
1547084944,DEPOSIT,ETH,0.136201
1547084936,DEPOSIT,XRP,0.010419
1547084844,WITHDRAWAL,XRP,0.156752
1547084783,DEPOSIT,XRP,0.162858
1547084764,DEPOSIT,BTC,0.217740
1547084706,DEPOSIT,BTC,0.872279
1547084619,WITHDRAWAL,BTC,0.571349
1547084567,DEPOSIT,XRP,0.034286
1547084491,DEPOSIT,XRP,0.143277
1547084441,WITHDRAWAL,XRP,0.548609
1547084376,WITHDRAWAL,XRP,0.797986
1547084374,DEPOSIT,ETH,0.160873
1547084311,WITHDRAWAL,XRP,0.044708
1547084243,DEPOSIT,BTC,0.103175
1547084237,WITHDRAWAL,XRP,0.056495
1547084174,WITHDRAWAL,ETH,0.199888
1547084083,WITHDRAWAL,BTC,0.356045
1547083997,DEPOSIT,XRP,0.813237
1547083915,DEPOSIT,XRP,0.567424
1547083879,DEPOSIT,BTC,0.013485
1547083871,DEPOSIT,ETH,0.748591
1547083870,WITHDRAWAL,BTC,0.200721
1547083802,DEPOSIT,BTC,0.373775
1547083760,WITHDRAWAL,BTC,0.521526
1547083723,DEPOSIT,BTC,0.378320
1547083669,DEPOSIT,XRP,0.708699
1547083580,WITHDRAWAL,ETH,0.634580
1547083501,WITHDRAWAL,BTC,0.938074
1547083440,DEPOSIT,ETH,0.626068
1547083363,DEPOSIT,XRP,0.619493
1547083301,WITHDRAWAL,ETH,0.928524
1547083284,WITHDRAWAL,XRP,0.118960
1547083265,DEPOSIT,ETH,0.701026
1547083244,DEPOSIT,BTC,0.950208
1547083211,DEPOSIT,BTC,0.005389
1547083210,WITHDRAWAL,XRP,0.190730
1547083197,DEPOSIT,BTC,0.901967
1547083131,DEPOSIT,BTC,0.027348
1547083089,DEPOSIT,BTC,0.237155
1547083089,DEPOSIT,BTC,0.490279
1547083063,WITHDRAWAL,BTC,0.037632
1547083063,DEPOSIT,ETH,0.799492
1547083028,WITHDRAWAL,BTC,0.875892
1547082946,WITHDRAWAL,ETH,0.372323
1547082937,DEPOSIT,BTC,0.170932
1547082892,DEPOSIT,ETH,0.020303
1547082877,DEPOSIT,BTC,0.439456
1547082834,WITHDRAWAL,ETH,0.766364
1547082760,WITHDRAWAL,ETH,0.877962
1547082696,DEPOSIT,XRP,0.547254
1547082659,WITHDRAWAL,XRP,0.708762
1547082630,DEPOSIT,BTC,0.337690
1547082566,DEPOSIT,ETH,0.523751
1547082475,DEPOSIT,BTC,0.941224
1547082418,DEPOSIT,XRP,0.959030
1547082402,WITHDRAWAL,XRP,0.728798
1547082329,WITHDRAWAL,BTC,0.441114
1547082307,DEPOSIT,ETH,0.594186
1547082288,DEPOSIT,BTC,0.089294
1547082206,WITHDRAWAL,ETH,0.523104
1547082136,WITHDRAWAL,BTC,0.968038
1547082082,WITHDRAWAL,XRP,0.676627
1547081998,WITHDRAWAL,BTC,0.806203
1547081931,WITHDRAWAL,XRP,0.922645
1547081909,WITHDRAWAL,XRP,0.790517
1547081902,WITHDRAWAL,ETH,0.208508
1547081884,DEPOSIT,XRP,0.908592
1547081858,DEPOSIT,BTC,0.183796
1547081765,WITHDRAWAL,ETH,0.432054
1547081721,DEPOSIT,XRP,0.326315
1547081668,DEPOSIT,XRP,0.753034
1547081601,WITHDRAWAL,XRP,0.613369
1547081548,DEPOSIT,ETH,0.455848
1547081509,DEPOSIT,ETH,0.472087
1547081498,WITHDRAWAL,ETH,0.249708
1547081441,DEPOSIT,ETH,0.836545
1547081345,DEPOSIT,XRP,0.205122
1547081317,WITHDRAWAL,BTC,0.134130
1547081224,DEPOSIT,BTC,0.714920
1547081210,DEPOSIT,XRP,0.360760
1547081138,DEPOSIT,BTC,0.477082
1547081086,WITHDRAWAL,BTC,0.309062
1547081007,DEPOSIT,BTC,0.115330
1547080919,DEPOSIT,ETH,0.119737
1547080903,DEPOSIT,XRP,0.184114
1547080812,WITHDRAWAL,XRP,0.309363
1547080755,WITHDRAWAL,XRP,0.228462
1547080740,DEPOSIT,ETH,0.049913
1547080712,DEPOSIT,ETH,0.766931
1547080627,WITHDRAWAL,ETH,0.801714
1547080536,DEPOSIT,XRP,0.499654
1547080483,DEPOSIT,BTC,0.743631
1547080442,WITHDRAWAL,BTC,0.133592
1547080366,WITHDRAWAL,BTC,0.028510
1547080267,WITHDRAWAL,ETH,0.547109
1547080226,DEPOSIT,BTC,0.804174
1547080216,DEPOSIT,XRP,0.992973
1547080179,DEPOSIT,ETH,0.354055
1547080148,WITHDRAWAL,BTC,0.307938
1547080134,DEPOSIT,XRP,0.771029